Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage2,10,1.0983,0.3412,0.3376,0.1526,1.0982
MAMBA,Stage2,11,1.0976,0.327,0.3361,0.0809,1.098
MAMBA,Stage2,12,1.0971,0.3288,0.3463,0.2163,1.098
MAMBA,Stage2,13,1.0967,0.3269,0.3388,0.1426,1.0979
MAMBA,Stage2,14,1.096,0.3316,0.3468,0.1877,1.0982
MAMBA,Stage2,15,1.0953,0.3317,0.3465,0.2386,1.099
MAMBA,Stage2,16,1.0949,0.3353,0.3477,0.2801,1.0986
MAMBA,Stage2,17,1.0945,0.334,0.34,0.2285,1.0983
MAMBA,Stage2,18,1.0925,0.336,0.3463,0.2163,1.0981
MAMBA,Stage2,19,1.0918,0.3309,0.3521,0.2172,1.0974
MAMBA,Stage2,20,1.0919,0.3379,0.3514,0.2423,1.0975
MAMBA,Stage2,21,1.0916,0.3355,0.3484,0.2452,1.0975
MAMBA,Stage2,22,1.0899,0.3327,0.3497,0.2013,1.0965
MAMBA,Stage2,23,1.0899,0.3333,0.3553,0.2258,1.0972
MAMBA,Stage2,24,1.0896,0.3339,0.3461,0.2415,1.1004
MAMBA,Stage2,25,1.0897,0.3381,0.3538,0.2328,1.0984
MAMBA,Stage2,26,1.0897,0.3389,0.3535,0.2357,1.0969
MAMBA,Stage2,27,1.0885,0.3409,0.3536,0.2469,1.0957
MAMBA,Stage2,28,1.088,0.3349,0.3623,0.2377,1.0977
MAMBA,Stage2,29,1.0868,0.3371,0.3504,0.2506,1.1004
MAMBA,Stage2,30,1.0869,0.3356,0.3564,0.25,1.0972
MAMBA,Stage2,31,1.0869,0.3442,0.3667,0.252,1.096
MAMBA,Stage2,32,1.0852,0.3392,0.3609,0.2422,1.095
MAMBA,Stage2,33,1.0854,0.3428,0.37,0.2538,1.0975
MAMBA,Stage2,34,1.0851,0.3388,0.3606,0.2479,1.0972
MAMBA,Stage2,35,1.0839,0.3433,0.3721,0.2461,1.0958
MAMBA,Stage2,36,1.0833,0.3343,0.3505,0.2394,1.1003
MAMBA,Stage2,37,1.084,0.3448,0.3718,0.2469,1.0943
MAMBA,Stage2,38,1.0826,0.3443,0.366,0.2579,1.0951
MAMBA,Stage2,39,1.0834,0.3405,0.3625,0.2612,1.0952
MAMBA,Stage2,40,1.0826,0.3455,0.366,0.237,1.0941
MAMBA,Stage2,41,1.0824,0.341,0.3689,0.2437,1.0984
MAMBA,Stage2,42,1.0816,0.3433,0.3706,0.2565,1.0938
MAMBA,Stage2,43,1.0824,0.344,0.3735,0.2594,1.0947
MAMBA,Stage2,44,1.0813,0.3415,0.3711,0.2455,1.0943
MAMBA,Stage2,45,1.0811,0.3416,0.372,0.24,1.096
MAMBA,Stage2,46,1.0796,0.337,0.3654,0.238,1.1027
MAMBA,Stage2,47,1.081,0.3459,0.3777,0.2589,1.0948
MAMBA,Stage2,48,1.0817,0.3434,0.3741,0.2585,1.0958
MAMBA,Stage2,49,1.0777,0.3468,0.3745,0.2596,1.0931
MAMBA,Stage2,50,1.0793,0.343,0.3736,0.2543,1.0939
MAMBA,Stage2,51,1.078,0.3413,0.3768,0.2569,1.094
MAMBA,Stage2,52,1.0777,0.342,0.3709,0.26,1.0949
MAMBA,Stage2,53,1.0778,0.3426,0.3704,0.2581,1.0944
MAMBA,Stage2,54,1.0782,0.3435,0.3741,0.2534,1.0962
MAMBA,Stage2,55,1.0772,0.3451,0.3669,0.2518,1.0934
MAMBA,Stage2,56,1.0761,0.3458,0.3713,0.2451,1.0937
MAMBA,Stage2,57,1.0756,0.345,0.3697,0.2449,1.0944
MAMBA,Stage2,58,1.0759,0.3442,0.3749,0.2456,1.0942
MAMBA,Stage2,59,1.0749,0.344,0.3739,0.2459,1.0953
TRANSFORMER,Joint,1,1.3992,0.1014,0.2565,0.1006,1.3678
TRANSFORMER,Joint,2,1.3768,0.102,0.2842,0.1263,1.375
TRANSFORMER,Joint,3,1.3668,0.1006,0.2976,0.1305,1.3774
TRANSFORMER,Joint,4,1.3638,0.1003,0.2749,0.1244,1.3615
TRANSFORMER,Joint,5,1.3574,0.0999,0.2936,0.1009,1.3724
TRANSFORMER,Joint,6,1.356,0.1031,0.2679,0.0896,1.3558
TRANSFORMER,Joint,7,1.3541,0.1041,0.2788,0.1149,1.3598
TRANSFORMER,Joint,8,1.3541,0.0974,0.3008,0.127,1.3825
TRANSFORMER,Joint,9,1.3521,0.078,0.3002,0.0417,1.3689
TRANSFORMER,Joint,10,1.3519,0.1009,0.3053,0.1297,1.3752
TRANSFORMER,Joint,11,1.3491,0.1056,0.2777,0.0442,1.3615
TRANSFORMER,Joint,12,1.3493,0.0224,0.3114,0.0417,1.3749
TRANSFORMER,Joint,13,1.345,0.0996,0.2955,0.0986,1.3632
TRANSFORMER,Joint,14,1.3439,0.1015,0.3012,0.1149,1.3667
TRANSFORMER,Joint,15,1.3443,0.1028,0.2891,0.113,1.364
TRANSFORMER,Joint,16,1.3429,0.0979,0.3074,0.0781,1.3737
TRANSFORMER,Stage1,1,0.6878,0.2999,0.7896,0.4347,0.6926
TRANSFORMER,Stage1,2,0.6739,0.3043,0.7754,0.4371,0.6755
TRANSFORMER,Stage1,3,0.672,0.3078,0.7344,0.4338,0.6625
TRANSFORMER,Stage1,4,0.67,0.3062,0.751,0.4351,0.6698
TRANSFORMER,Stage1,5,0.6673,0.3096,0.5284,0.3904,0.6527
TRANSFORMER,Stage1,6,0.666,0.3058,0.5491,0.3928,0.6569
TRANSFORMER,Stage1,7,0.6668,0.3096,0.7113,0.4314,0.6574
TRANSFORMER,Stage1,8,0.6663,0.297,0.8417,0.439,0.6972
TRANSFORMER,Stage1,9,0.6663,0.3045,0.771,0.4365,0.6707
TRANSFORMER,Stage1,10,0.6657,0.301,0.8071,0.4385,0.6804
TRANSFORMER,Stage1,11,0.6657,0.3113,0.5548,0.3988,0.6487
TRANSFORMER,Stage1,12,0.6644,0.3001,0.81,0.438,0.6829
TRANSFORMER,Stage1,13,0.6655,0.3083,0.7303,0.4336,0.6614
TRANSFORMER,Stage1,14,0.6648,0.2998,0.8202,0.4391,0.68
TRANSFORMER,Stage1,15,0.6644,0.3075,0.7409,0.4346,0.6627
TRANSFORMER,Stage1,16,0.6643,0.3156,0.6377,0.4222,0.6449
TRANSFORMER,Stage1,17,0.6643,0.2968,0.8333,0.4378,0.6873
TRANSFORMER,Stage1,18,0.6639,0.2981,0.8364,0.4395,0.6878
TRANSFORMER,Stage1,19,0.6645,0.303,0.7872,0.4375,0.6704
TRANSFORMER,Stage1,20,0.6643,0.3025,0.7945,0.4381,0.6731
TRANSFORMER,Stage1,21,0.664,0.3148,0.6458,0.4232,0.6452
TRANSFORMER,Stage1,22,0.6643,0.3085,0.7336,0.4344,0.6582
TRANSFORMER,Stage1,23,0.6631,0.307,0.7507,0.4358,0.661
TRANSFORMER,Stage1,24,0.6625,0.3083,0.7356,0.4345,0.6583
TRANSFORMER,Stage1,25,0.6627,0.3078,0.7394,0.4346,0.6596
TRANSFORMER,Stage1,26,0.6626,0.3107,0.7084,0.432,0.6546
TRANSFORMER,Stage2,1,1.1251,0.3382,0.338,0.2786,1.1216
TRANSFORMER,Stage2,2,1.1083,0.3326,0.3303,0.2412,1.1159
TRANSFORMER,Stage2,3,1.0995,0.339,0.3531,0.2223,1.1003
TRANSFORMER,Stage2,4,1.0933,0.3363,0.3663,0.1494,1.1062
TRANSFORMER,Stage2,5,1.0905,0.334,0.3412,0.2086,1.1057
TRANSFORMER,Stage2,6,1.0845,0.3396,0.3603,0.2407,1.11
TRANSFORMER,Stage2,7,1.0821,0.3475,0.3651,0.1312,1.1106
TRANSFORMER,Stage2,8,1.0793,0.3391,0.3446,0.2447,1.1102
TRANSFORMER,Stage2,9,1.0806,0.3403,0.3592,0.1681,1.1129
TRANSFORMER,Stage2,10,1.0721,0.3379,0.3516,0.158,1.1069
TRANSFORMER,Stage2,11,1.0711,0.3412,0.3527,0.2909,1.1136
TRANSFORMER,Stage2,12,1.0704,0.3408,0.3618,0.1978,1.1172
TRANSFORMER,Stage2,13,1.071,0.3404,0.3573,0.2856,1.1164
CNN,Joint,1,1.4066,0.1021,0.272,0.075,1.3536
CNN,Joint,2,1.3755,0.0251,0.2973,0.0407,1.3667
CNN,Joint,3,1.3705,0.1043,0.3131,0.1276,1.3736
CNN,Joint,4,1.3673,0.021,0.2963,0.0126,1.3754
CNN,Joint,5,1.3676,0.0219,0.2999,0.0408,1.3664
CNN,Joint,6,1.3646,0.1027,0.2844,0.1484,1.35
CNN,Joint,7,1.3623,0.1035,0.3116,0.112,1.3573
CNN,Joint,8,1.3632,0.105,0.2457,0.146,1.3407
CNN,Joint,9,1.3586,0.0214,0.2865,0.0398,1.3598
CNN,Joint,10,1.3579,0.0896,0.3048,0.066,1.3589
CNN,Joint,11,1.3543,0.0259,0.3566,0.0439,1.3801
CNN,Joint,12,1.3543,0.0779,0.2701,0.1209,1.3396
CNN,Joint,13,1.3536,0.0262,0.33,0.0434,1.3666
CNN,Joint,14,1.352,0.0942,0.3186,0.0797,1.3608
CNN,Joint,15,1.3499,0.0746,0.323,0.0424,1.3646
CNN,Joint,16,1.3493,0.0899,0.2882,0.1235,1.3555
CNN,Joint,17,1.3499,0.0972,0.3041,0.125,1.3544
CNN,Joint,18,1.3478,0.1021,0.3233,0.1501,1.3596
CNN,Joint,19,1.3415,0.0998,0.318,0.0503,1.3598
CNN,Joint,20,1.3381,0.096,0.3322,0.0721,1.374
CNN,Joint,21,1.3365,0.0948,0.3429,0.0651,1.3706
CNN,Joint,22,1.3348,0.1004,0.303,0.1306,1.3647
CNN,Stage1,1,0.6907,0.2976,0.8319,0.4384,0.7031
CNN,Stage1,2,0.6772,0.3083,0.7201,0.4318,0.6616
CNN,Stage1,3,0.6703,0.3076,0.7332,0.4334,0.6603
CNN,Stage1,4,0.668,0.2923,0.8777,0.4385,0.7237
CNN,Stage1,5,0.6678,0.3557,0.0078,0.0152,0.6234
CNN,Stage1,6,0.6693,0.2993,0.8226,0.4389,0.6841
CNN,Stage1,7,0.6649,0.2972,0.8459,0.4399,0.6989
CNN,Stage1,8,0.6663,0.3269,0.1608,0.2156,0.6303
CNN,Stage1,9,0.6645,0.3102,0.7077,0.4313,0.6549
CNN,Stage1,10,0.6649,0.3016,0.8014,0.4382,0.6804
CNN,Stage1,11,0.6637,0.3079,0.7275,0.4327,0.655
CNN,Stage1,12,0.6617,0.3071,0.7376,0.4337,0.6618
CNN,Stage1,13,0.6623,0.3086,0.717,0.4315,0.6554
CNN,Stage1,14,0.6627,0.302,0.7975,0.4381,0.6761
CNN,Stage1,15,0.6618,0.3072,0.7266,0.4318,0.6601
CNN,Stage2,1,1.1361,0.0765,0.3503,0.0792,1.107
CNN,Stage2,2,1.0996,0.333,0.3755,0.1217,1.0929
CNN,Stage2,3,1.0959,0.3471,0.3681,0.1625,1.1013
CNN,Stage2,4,1.0898,0.3483,0.3676,0.1556,1.1351
CNN,Stage2,5,1.0907,0.3616,0.3625,0.124,1.0929
CNN,Stage2,6,1.0917,0.0776,0.3798,0.1198,1.0886
CNN,Stage2,7,1.0855,0.0769,0.3699,0.1187,1.093
CNN,Stage2,8,1.0861,0.36,0.3534,0.312,1.0925
CNN,Stage2,9,1.0806,0.3472,0.3728,0.2038,1.093
CNN,Stage2,10,1.0818,0.263,0.3458,0.2634,1.102
CNN,Stage2,11,1.0814,0.335,0.3602,0.2272,1.0917
CNN,Stage2,12,1.0819,0.0775,0.3717,0.1167,1.0937
CNN,Stage2,13,1.0743,0.3422,0.3685,0.2917,1.0939
CNN,Stage2,14,1.0727,0.3321,0.3493,0.2898,1.0943
CNN,Stage2,15,1.075,0.3382,0.3708,0.2367,1.0935
CNN,Stage2,16,1.0707,0.3209,0.3393,0.282,1.0969
