Model,Joint_Accuracy,Joint_Macro_F1,Joint_Weighted_F1,Joint_Min_Thrust_Recall,Joint_Inference_Time_s,Cascade_EndToEnd_Accuracy,Cascade_EndToEnd_Macro_F1,Cascade_EndToEnd_Weighted_F1,Cascade_EndToEnd_Min_Thrust_Recall,Cascade_Stage2_Conditional_Accuracy,Cascade_Inference_Time_s,Cascade_Stage1_Detector_Accuracy,Cascade_Stage1_Detector_Macro_F1,Cascade_Stage2_Standalone_Accuracy,Cascade_Stage2_Standalone_Macro_F1,Accuracy_Delta_Cascade_minus_Joint,Macro_F1_Delta_Cascade_minus_Joint,Better_By_Accuracy,Better_By_Macro_F1
CNN,98.77,0.9535,0.9877,0.8906,0.3121,98.87,0.9598,0.9887,0.9062,98.09,1.0578,99.34,0.9913,98.14,0.954,0.10000000000000853,0.006299999999999972,Cascade,Cascade
LSTM,99.34,0.9943,0.9934,0.9639,0.0962,99.34,0.9943,0.9934,0.9639,100.0,0.611,99.34,0.9913,100.0,1.0,0.0,0.0,Tie,Tie
LightGBM,99.28,0.9936,0.9927,0.963,0.0183,90.28,0.8169,0.8943,0.6045,100.0,0.4684,90.28,0.8524,100.0,1.0,-9.0,-0.17670000000000008,Joint,Joint
MAMBA,98.57,0.9477,0.9857,0.8906,0.2045,98.79,0.9572,0.9879,0.9152,97.95,0.841,99.3,0.9907,98.01,0.951,0.22000000000001307,0.009500000000000064,Cascade,Cascade
MiniRocket,99.14,0.9861,0.9914,0.9584,,99.3,0.9929,0.993,0.9633,99.87,0.4591,99.33,0.9912,99.87,0.9986,0.1599999999999966,0.006800000000000028,Cascade,Cascade
TRANSFORMER,99.34,0.9943,0.9934,0.9639,0.0698,99.32,0.9932,0.9932,0.9639,100.0,0.5569,99.32,0.991,100.0,1.0,-0.020000000000010232,-0.0010999999999999899,Joint,Joint
