Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
CNN,Joint,61,0.0128,0.9505,0.9791,0.9646,0.0878
CNN,Joint,62,0.0124,0.9594,0.9724,0.9657,0.0869
CNN,Joint,63,0.0113,0.9579,0.9791,0.9683,0.0903
CNN,Stage1,1,0.6776,0.3044,0.7822,0.4383,0.6735
CNN,Stage1,2,0.6567,0.3042,0.8212,0.444,0.6695
CNN,Stage1,3,0.6536,0.3104,0.7407,0.4375,0.6546
CNN,Stage1,4,0.6509,0.3081,0.7866,0.4428,0.6697
CNN,Stage1,5,0.6512,0.3143,0.729,0.4393,0.6464
CNN,Stage1,6,0.6474,0.3177,0.7703,0.4498,0.6528
CNN,Stage1,7,0.643,0.3267,0.7997,0.4639,0.658
CNN,Stage1,8,0.6207,0.3792,0.8617,0.5266,0.6076
CNN,Stage1,9,0.5551,0.4895,0.7305,0.5862,0.5103
CNN,Stage1,10,0.4787,0.5082,0.9015,0.65,0.4426
CNN,Stage1,11,0.3998,0.6112,0.8118,0.6974,0.3694
CNN,Stage1,12,0.33,0.7631,0.8204,0.7907,0.2796
CNN,Stage1,13,0.283,0.7512,0.8762,0.8089,0.2473
CNN,Stage1,14,0.252,0.7305,0.9052,0.8085,0.2393
CNN,Stage1,15,0.2246,0.7214,0.9325,0.8135,0.2229
CNN,Stage1,16,0.2119,0.7997,0.9126,0.8525,0.1869
CNN,Stage1,17,0.1913,0.7868,0.9287,0.8519,0.1807
CNN,Stage1,18,0.176,0.833,0.8991,0.8648,0.1749
CNN,Stage1,19,0.1636,0.8447,0.8947,0.869,0.1506
CNN,Stage1,20,0.1611,0.851,0.8915,0.8708,0.1546
CNN,Stage1,21,0.1589,0.8124,0.9374,0.8705,0.1642
CNN,Stage1,22,0.1419,0.8257,0.9511,0.884,0.1495
CNN,Stage1,23,0.1355,0.779,0.963,0.8613,0.1649
CNN,Stage1,24,0.1274,0.8452,0.9506,0.8948,0.1371
CNN,Stage1,25,0.1212,0.8978,0.9357,0.9164,0.1077
CNN,Stage1,26,0.115,0.8938,0.9294,0.9113,0.1166
CNN,Stage1,27,0.1113,0.8485,0.9571,0.8995,0.1492
CNN,Stage1,28,0.1046,0.8935,0.9424,0.9173,0.1132
CNN,Stage1,29,0.1077,0.8862,0.9361,0.9105,0.1213
CNN,Stage1,30,0.1003,0.8803,0.9526,0.915,0.1113
CNN,Stage1,31,0.101,0.8517,0.9476,0.8971,0.1264
CNN,Stage1,32,0.0735,0.9267,0.9367,0.9317,0.0948
CNN,Stage1,33,0.0637,0.9,0.9335,0.9164,0.1057
CNN,Stage1,34,0.0589,0.8814,0.9527,0.9157,0.1114
CNN,Stage1,35,0.0584,0.9018,0.96,0.93,0.0904
CNN,Stage1,36,0.0525,0.921,0.9453,0.933,0.0999
CNN,Stage1,37,0.0549,0.912,0.9449,0.9281,0.1067
CNN,Stage1,38,0.0541,0.9532,0.9243,0.9385,0.1132
CNN,Stage1,39,0.0559,0.9207,0.9437,0.9321,0.0984
CNN,Stage1,40,0.051,0.8272,0.957,0.8873,0.1766
CNN,Stage1,41,0.0507,0.9154,0.9565,0.9355,0.0993
CNN,Stage1,42,0.0383,0.9439,0.9478,0.9459,0.0862
CNN,Stage1,43,0.0334,0.9461,0.9481,0.9471,0.0864
CNN,Stage1,44,0.0304,0.9405,0.9517,0.9461,0.0925
CNN,Stage1,45,0.0286,0.9273,0.9472,0.9372,0.1048
CNN,Stage1,46,0.0297,0.9357,0.9406,0.9382,0.1017
CNN,Stage1,47,0.0298,0.9176,0.9507,0.9339,0.1218
CNN,Stage1,48,0.0266,0.9473,0.9364,0.9418,0.1045
CNN,Stage1,49,0.0221,0.9408,0.9484,0.9446,0.1022
CNN,Stage1,50,0.0202,0.9497,0.9398,0.9447,0.1123
CNN,Stage1,51,0.0199,0.9313,0.9444,0.9378,0.1098
CNN,Stage1,52,0.0197,0.9478,0.9433,0.9455,0.1095
CNN,Stage2,1,1.1381,0.341,0.3498,0.3064,1.1015
CNN,Stage2,2,1.0951,0.4134,0.3557,0.1308,1.1187
CNN,Stage2,3,0.8907,0.7112,0.8192,0.7554,0.4428
CNN,Stage2,4,0.3227,0.9112,0.943,0.9263,0.1975
CNN,Stage2,5,0.1646,0.896,0.9568,0.9223,0.1569
CNN,Stage2,6,0.1089,0.8756,0.9649,0.9151,0.1032
CNN,Stage2,7,0.0889,0.9154,0.9672,0.9393,0.0927
CNN,Stage2,8,0.0777,0.9441,0.9754,0.9592,0.0729
CNN,Stage2,9,0.0718,0.9252,0.9748,0.9486,0.0753
CNN,Stage2,10,0.0585,0.9033,0.9726,0.9335,0.0784
CNN,Stage2,11,0.05,0.9305,0.9741,0.9512,0.085
CNN,Stage2,12,0.0524,0.9169,0.9683,0.941,0.0995
CNN,Stage2,13,0.0789,0.9147,0.9633,0.9364,0.103
CNN,Stage2,14,0.0615,0.9446,0.9739,0.9583,0.0797
CNN,Stage2,15,0.0415,0.95,0.9747,0.9619,0.0874
CNN,Stage2,16,0.0388,0.9424,0.9755,0.9581,0.0873
CNN,Stage2,17,0.0361,0.9387,0.9749,0.9559,0.0866
CNN,Stage2,18,0.0332,0.9555,0.9763,0.9655,0.0877
