model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),24.89,24.89,1,1,1.3873,,0.4080171585083008,0.1976,False,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.2454,0.2933,0.2672,0.2447,0.2044,0.2228,0.2522,0.2533,0.2528,0.2535,0.2444,0.2489,0.2489,0.2489,0.2479,0.2489,0.2489,0.2479,66.0,48.0,57.0,69.0,46.0,56.0,66.0,48.0,57.0,68.0,46.0,56.0
MiniRocket,25.56,25.56,1,1,,9996.0,0.5786,23.1672,False,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.2426,0.1822,0.2081,0.2584,0.4089,0.3167,0.2595,0.1511,0.191,0.2582,0.28,0.2687,0.2547,0.2556,0.2461,0.2547,0.2556,0.2461,41.0,89.0,34.0,41.0,92.0,31.0,42.0,90.0,34.0,45.0,85.0,32.0
LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.8568,True,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0044,0.0087,0.25,0.9956,0.3996,0.125,0.25,0.1021,0.125,0.25,0.1021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Mamba,25.11,25.0,13,27,1.3863,12208.0,0.0931396484375,102.8011,True,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.25,0.1689,0.2016,0.25,0.3956,0.3064,0.25,0.1156,0.1581,0.25,0.32,0.2807,0.25,0.25,0.2367,0.25,0.25,0.2367,38.0,89.0,26.0,38.0,89.0,26.0,38.0,89.0,26.0,38.0,89.0,26.0
Transformer,25.0,25.0,1,42,1.3862,213092.0,1.625762939453125,56.776,True,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
1D-CNN (InceptionTime),25.0,25.0,1,35,1.3862,472708.0,3.606475830078125,122.154,True,0,10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.25,0.6489,0.3609,0.0,0.0,0.0,0.25,0.3511,0.2921,0.0,0.0,0.0,0.125,0.25,0.1632,0.125,0.25,0.1632,146.0,0.0,79.0,146.0,0.0,79.0,146.0,0.0,79.0,146.0,0.0,79.0
