model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),57.0,57.0,1,1,1.1167,,0.4017181396484375,0.3235,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.4841,0.5422,0.5115,0.6766,0.8089,0.7368,0.4804,0.4356,0.4569,0.6343,0.4933,0.555,0.5688,0.57,0.5651,0.5688,0.57,0.5651,122.0,3.0,87.0,5.0,182.0,4.0,107.0,3.0,98.0,18.0,81.0,15.0
MiniRocket,81.56,81.56,1,1,,9996.0,0.5786,20.6294,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.7222,0.9244,0.8109,0.9286,0.7511,0.8305,0.8951,0.6444,0.7494,0.791,0.9422,0.86,0.8342,0.8156,0.8127,0.8342,0.8156,0.8127,208.0,0.0,17.0,0.0,169.0,0.0,80.0,0.0,145.0,0.0,13.0,0.0
LSTM,69.78,68.11,86,89,0.5908,50500.0,0.385284423828125,91.4514,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.5763,0.4533,0.5075,0.9138,0.7067,0.797,0.5465,0.6533,0.5951,0.7321,0.9111,0.8119,0.6922,0.6811,0.6779,0.6922,0.6811,0.6779,102.0,0.0,118.0,0.0,159.0,0.0,74.0,0.0,147.0,1.0,15.0,4.0
Mamba,55.0,53.67,99,101,0.9547,17044.0,0.130035400390625,387.4476,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.5,0.1867,0.2718,0.7059,0.6933,0.6996,0.427,0.7022,0.5311,0.5644,0.5644,0.5644,0.5493,0.5367,0.5167,0.5493,0.5367,0.5167,42.0,4.0,158.0,1.0,156.0,15.0,39.0,4.0,158.0,2.0,57.0,39.0
Transformer,68.22,67.67,27,38,0.5261,288324.0,2.199737548828125,52.4634,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.0,0.0,0.0,1.0,0.7067,0.8281,0.5,1.0,0.6667,0.7732,1.0,0.8721,0.5683,0.6767,0.5917,0.5683,0.6767,0.5917,0.0,0.0,225.0,0.0,159.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
1D-CNN (InceptionTime),74.67,71.11,41,44,0.6304,473092.0,3.609405517578125,153.9042,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.5918,0.96,0.7322,0.8182,0.72,0.766,0.8621,0.3333,0.4808,0.748,0.8311,0.7874,0.755,0.7111,0.6916,0.755,0.7111,0.6916,216.0,0.0,9.0,0.0,162.0,1.0,149.0,0.0,75.0,0.0,36.0,2.0
