Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,47,1.0895,0.33,0.3622,0.1977,1.0878
LSTM,Stage2,48,1.0897,0.3313,0.3662,0.1571,1.0879
LSTM,Stage2,49,1.0887,0.3242,0.3638,0.1374,1.0873
LSTM,Stage2,50,1.0882,0.3311,0.3729,0.1678,1.0887
LSTM,Stage2,51,1.0881,0.3284,0.3792,0.1428,1.0857
LSTM,Stage2,52,1.0882,0.3339,0.3726,0.1736,1.0862
LSTM,Stage2,53,1.0876,0.3372,0.3731,0.1477,1.0864
LSTM,Stage2,54,1.0872,0.3239,0.3753,0.1554,1.0858
LSTM,Stage2,55,1.0864,0.3219,0.3854,0.1653,1.0844
LSTM,Stage2,56,1.0838,0.3292,0.3888,0.1638,1.0834
LSTM,Stage2,57,1.0843,0.3291,0.3901,0.1596,1.0815
LSTM,Stage2,58,1.0844,0.3371,0.3868,0.2113,1.082
LSTM,Stage2,59,1.083,0.3276,0.3867,0.1587,1.083
LSTM,Stage2,60,1.0832,0.3372,0.3891,0.1664,1.0815
LSTM,Stage2,61,1.0817,0.3304,0.383,0.1583,1.0816
LSTM,Stage2,62,1.0824,0.3499,0.3973,0.1486,1.0798
LSTM,Stage2,63,1.0804,0.331,0.3904,0.1391,1.0829
LSTM,Stage2,64,1.0803,0.3293,0.3842,0.1774,1.0811
LSTM,Stage2,65,1.0786,0.3344,0.3913,0.167,1.082
LSTM,Stage2,66,1.0791,0.3403,0.3897,0.1311,1.0818
LSTM,Stage2,67,1.079,0.3324,0.3875,0.1636,1.0811
LSTM,Stage2,68,1.0769,0.3356,0.3885,0.1649,1.0835
LSTM,Stage2,69,1.0766,0.3431,0.3899,0.1546,1.0826
LSTM,Stage2,70,1.0766,0.3337,0.3872,0.1739,1.0824
LSTM,Stage2,71,1.0753,0.3325,0.3866,0.1955,1.0832
LSTM,Stage2,72,1.0767,0.3442,0.3949,0.1731,1.0825
MAMBA,Joint,1,1.3883,0.0843,0.2001,0.1101,1.3836
MAMBA,Joint,2,1.3871,0.0878,0.1742,0.1065,1.3831
MAMBA,Joint,3,1.3867,0.0868,0.1263,0.0955,1.383
MAMBA,Joint,4,1.3864,0.0872,0.1531,0.1095,1.3834
MAMBA,Joint,5,1.3861,0.0896,0.1469,0.106,1.3821
MAMBA,Joint,6,1.3855,0.0917,0.1493,0.1114,1.3802
MAMBA,Joint,7,1.3849,0.0881,0.1659,0.0885,1.3812
MAMBA,Joint,8,1.3837,0.0921,0.2226,0.1205,1.3796
MAMBA,Joint,9,1.3824,0.0919,0.2458,0.1173,1.3822
MAMBA,Joint,10,1.3807,0.0909,0.2862,0.1201,1.3904
MAMBA,Joint,11,1.3788,0.0949,0.2604,0.1196,1.38
MAMBA,Joint,12,1.3773,0.0965,0.0935,0.0549,1.3601
MAMBA,Joint,13,1.3751,0.0966,0.2262,0.117,1.3684
MAMBA,Joint,14,1.3745,0.0929,0.2946,0.0887,1.3803
MAMBA,Joint,15,1.3721,0.0969,0.2648,0.094,1.3737
MAMBA,Joint,16,1.3704,0.1,0.2194,0.1067,1.364
MAMBA,Joint,17,1.3691,0.099,0.269,0.1134,1.3685
MAMBA,Joint,18,1.3687,0.1008,0.2362,0.1176,1.3644
MAMBA,Joint,19,1.3647,0.1002,0.2455,0.1147,1.3621
MAMBA,Joint,20,1.3638,0.0987,0.275,0.1068,1.3705
MAMBA,Joint,21,1.3624,0.098,0.2968,0.1042,1.3724
MAMBA,Joint,22,1.3615,0.1008,0.2737,0.1142,1.3651
MAMBA,Stage1,1,0.6937,0.2666,0.2767,0.2715,0.6904
MAMBA,Stage1,2,0.6932,0.2405,0.0188,0.0349,0.6845
MAMBA,Stage1,3,0.6928,0.2469,0.0245,0.0446,0.6846
MAMBA,Stage1,4,0.6923,0.2641,0.0875,0.1315,0.6844
MAMBA,Stage1,5,0.6911,0.2688,0.7727,0.3989,0.6925
MAMBA,Stage1,6,0.6887,0.2776,0.4381,0.3399,0.6835
MAMBA,Stage1,7,0.6859,0.2738,0.8166,0.4101,0.6874
MAMBA,Stage1,8,0.6831,0.2934,0.5281,0.3772,0.6774
MAMBA,Stage1,9,0.6815,0.3029,0.288,0.2953,0.6657
MAMBA,Stage1,10,0.6794,0.2874,0.8285,0.4267,0.6778
MAMBA,Stage1,11,0.6762,0.3327,0.12,0.1764,0.6514
MAMBA,Stage1,12,0.6747,0.3008,0.7286,0.4258,0.6667
MAMBA,Stage1,13,0.6736,0.2959,0.7938,0.4311,0.6743
MAMBA,Stage1,14,0.6724,0.3019,0.7002,0.4219,0.665
MAMBA,Stage1,15,0.6715,0.2981,0.793,0.4334,0.674
MAMBA,Stage1,16,0.6711,0.2966,0.7987,0.4326,0.6754
MAMBA,Stage1,17,0.6698,0.2989,0.7907,0.4338,0.6765
MAMBA,Stage1,18,0.6693,0.299,0.8093,0.4367,0.6743
MAMBA,Stage1,19,0.6684,0.3053,0.7368,0.4317,0.6632
MAMBA,Stage1,20,0.6677,0.3059,0.7039,0.4264,0.6615
MAMBA,Stage1,21,0.6679,0.3037,0.7518,0.4326,0.6656
MAMBA,Stage2,1,1.1009,0.3268,0.3323,0.1077,1.0985
MAMBA,Stage2,2,1.0996,0.329,0.3251,0.1896,1.0987
MAMBA,Stage2,3,1.0993,0.3227,0.3223,0.1909,1.0986
MAMBA,Stage2,4,1.0991,0.3296,0.33,0.1562,1.0984
MAMBA,Stage2,5,1.099,0.3253,0.3318,0.1288,1.0984
MAMBA,Stage2,6,1.0988,0.3296,0.3282,0.1725,1.098
MAMBA,Stage2,7,1.0987,0.3279,0.3258,0.2667,1.0988
MAMBA,Stage2,8,1.0986,0.3242,0.3266,0.2934,1.0986
MAMBA,Stage2,9,1.0986,0.3235,0.3265,0.2422,1.0984
MAMBA,Stage2,10,1.0984,0.3262,0.3316,0.262,1.099
MAMBA,Stage2,11,1.098,0.3284,0.3257,0.1457,1.0985
MAMBA,Stage2,12,1.0978,0.3205,0.3306,0.2005,1.1001
MAMBA,Stage2,13,1.0967,0.3244,0.3248,0.1986,1.0987
MAMBA,Stage2,14,1.096,0.3277,0.3255,0.1907,1.098
MAMBA,Stage2,15,1.0954,0.3254,0.3286,0.2237,1.099
MAMBA,Stage2,16,1.0955,0.3277,0.3378,0.2242,1.0988
TRANSFORMER,Joint,1,1.3992,0.0957,0.3227,0.127,1.3868
TRANSFORMER,Joint,2,1.3742,0.0968,0.3,0.1288,1.3831
TRANSFORMER,Joint,3,1.3691,0.0997,0.3014,0.1283,1.3621
TRANSFORMER,Joint,4,1.3602,0.0984,0.2942,0.097,1.3589
TRANSFORMER,Joint,5,1.3581,0.1017,0.2693,0.0908,1.3418
TRANSFORMER,Joint,6,1.356,0.1028,0.3068,0.1178,1.3515
TRANSFORMER,Joint,7,1.3558,0.099,0.3051,0.133,1.3673
TRANSFORMER,Joint,8,1.353,0.099,0.2959,0.0438,1.3511
TRANSFORMER,Joint,9,1.3531,0.099,0.3335,0.1283,1.3661
TRANSFORMER,Joint,10,1.3518,0.1052,0.3095,0.0527,1.358
TRANSFORMER,Joint,11,1.352,0.0876,0.3381,0.0426,1.3738
TRANSFORMER,Joint,12,1.3475,0.0989,0.3232,0.1001,1.3536
TRANSFORMER,Joint,13,1.3479,0.1017,0.3157,0.1022,1.352
TRANSFORMER,Joint,14,1.3476,0.1033,0.3268,0.1168,1.3532
TRANSFORMER,Joint,15,1.3463,0.0992,0.3205,0.0777,1.3536
TRANSFORMER,Stage1,1,0.6879,0.3015,0.7977,0.4376,0.6917
TRANSFORMER,Stage1,2,0.673,0.3041,0.7633,0.4349,0.6777
TRANSFORMER,Stage1,3,0.6724,0.3114,0.6737,0.4259,0.6563
TRANSFORMER,Stage1,4,0.6706,0.3022,0.7546,0.4315,0.6762
TRANSFORMER,Stage1,5,0.667,0.3089,0.4579,0.3689,0.6501
TRANSFORMER,Stage1,6,0.6663,0.3047,0.5007,0.3789,0.6529
TRANSFORMER,Stage1,7,0.6666,0.3092,0.7153,0.4317,0.6596
TRANSFORMER,Stage1,8,0.6669,0.3004,0.806,0.4377,0.6856
TRANSFORMER,Stage1,9,0.6666,0.3026,0.7938,0.4382,0.6764
TRANSFORMER,Stage1,10,0.6659,0.3015,0.8065,0.4389,0.6787
TRANSFORMER,Stage1,11,0.6659,0.3107,0.5618,0.4001,0.6492
TRANSFORMER,Stage1,12,0.6643,0.296,0.8493,0.4391,0.6954
TRANSFORMER,Stage1,13,0.6651,0.3039,0.7792,0.4373,0.6722
TRANSFORMER,Stage1,14,0.6647,0.3001,0.8211,0.4396,0.6799
TRANSFORMER,Stage1,15,0.664,0.306,0.6997,0.4258,0.6593
TRANSFORMER,Stage1,16,0.6647,0.3132,0.6728,0.4275,0.6499
TRANSFORMER,Stage1,17,0.6643,0.2977,0.8169,0.4363,0.6826
TRANSFORMER,Stage1,18,0.6634,0.3016,0.8082,0.4393,0.6762
TRANSFORMER,Stage1,19,0.6637,0.3044,0.7801,0.438,0.6696
TRANSFORMER,Stage1,20,0.6633,0.3065,0.7605,0.4369,0.6649
TRANSFORMER,Stage1,21,0.6633,0.3093,0.7251,0.4337,0.6582
TRANSFORMER,Stage2,1,1.1302,0.3306,0.338,0.2421,1.1002
TRANSFORMER,Stage2,2,1.1071,0.3321,0.3542,0.1344,1.097
TRANSFORMER,Stage2,3,1.1008,0.3302,0.3577,0.3113,1.0946
TRANSFORMER,Stage2,4,1.0954,0.3347,0.3788,0.2822,1.0926
TRANSFORMER,Stage2,5,1.0879,0.3433,0.3669,0.2565,1.0983
TRANSFORMER,Stage2,6,1.0879,0.3476,0.3755,0.2829,1.086
TRANSFORMER,Stage2,7,1.0853,0.3363,0.3761,0.2642,1.0924
TRANSFORMER,Stage2,8,1.082,0.333,0.3756,0.2153,1.0789
TRANSFORMER,Stage2,9,1.082,0.3343,0.3875,0.1803,1.0774
TRANSFORMER,Stage2,10,1.08,0.3344,0.3884,0.1692,1.0802
TRANSFORMER,Stage2,11,1.079,0.3336,0.3777,0.2316,1.0823
TRANSFORMER,Stage2,12,1.0791,0.3413,0.3933,0.1612,1.0819
TRANSFORMER,Stage2,13,1.078,0.3385,0.3861,0.2521,1.0798
TRANSFORMER,Stage2,14,1.0764,0.3431,0.3836,0.1616,1.0852
TRANSFORMER,Stage2,15,1.0755,0.334,0.3686,0.1734,1.0791
TRANSFORMER,Stage2,16,1.0704,0.339,0.3889,0.2796,1.0809
TRANSFORMER,Stage2,17,1.0713,0.3362,0.3902,0.2053,1.0809
TRANSFORMER,Stage2,18,1.0698,0.334,0.3882,0.258,1.079
TRANSFORMER,Stage2,19,1.0696,0.3399,0.3833,0.1986,1.0788
CNN,Joint,1,1.4088,0.0257,0.303,0.036,1.3997
CNN,Joint,2,1.375,0.1043,0.2314,0.0669,1.3557
CNN,Joint,3,1.3704,0.0008,0.2681,0.0017,1.3669
CNN,Joint,4,1.3681,0.0227,0.285,0.0419,1.3699
CNN,Joint,5,1.366,0.1,0.2443,0.1258,1.3397
CNN,Joint,6,1.3639,0.0967,0.3265,0.0725,1.3594
CNN,Joint,7,1.3622,0.1015,0.1768,0.1231,1.3379
CNN,Joint,8,1.3577,0.0221,0.2704,0.0408,1.3514
CNN,Joint,9,1.3566,0.0986,0.2743,0.1415,1.3488
CNN,Joint,10,1.3553,0.0234,0.3533,0.0425,1.3849
CNN,Joint,11,1.3532,0.1032,0.2822,0.1508,1.3401
CNN,Joint,12,1.354,0.024,0.3544,0.0433,1.378
CNN,Joint,13,1.3526,0.0991,0.2856,0.1441,1.3507
CNN,Joint,14,1.3482,0.0981,0.2729,0.0461,1.3477
CNN,Joint,15,1.3479,0.1041,0.3069,0.1418,1.3653
CNN,Joint,16,1.3476,0.0925,0.2832,0.0895,1.3515
CNN,Joint,17,1.3465,0.0979,0.3113,0.0936,1.3623
CNN,Stage1,1,0.6845,0.2921,0.8826,0.4389,0.7325
CNN,Stage1,2,0.6778,0.3168,0.445,0.3701,0.6416
CNN,Stage1,3,0.6701,0.2933,0.8718,0.4389,0.7206
CNN,Stage1,4,0.6687,0.3132,0.6511,0.4229,0.6502
CNN,Stage1,5,0.6676,0.3,0.8219,0.4396,0.6957
CNN,Stage1,6,0.6705,0.2983,0.8324,0.4392,0.6929
CNN,Stage1,7,0.667,0.3029,0.7973,0.439,0.6781
CNN,Stage1,8,0.6662,0.2911,0.8837,0.4379,0.7195
CNN,Stage1,9,0.6643,0.3112,0.6964,0.4302,0.6541
CNN,Stage1,10,0.6647,0.2996,0.8269,0.4398,0.6939
CNN,Stage1,11,0.6624,0.3027,0.7956,0.4386,0.6769
CNN,Stage1,12,0.6632,0.3201,0.4433,0.3717,0.64
CNN,Stage1,13,0.6633,0.3034,0.7777,0.4365,0.6728
CNN,Stage1,14,0.6639,0.3081,0.7363,0.4345,0.6583
CNN,Stage1,15,0.6628,0.3071,0.7483,0.4354,0.6668
CNN,Stage1,16,0.6624,0.3076,0.7318,0.4331,0.6631
CNN,Stage1,17,0.663,0.3108,0.686,0.4278,0.655
CNN,Stage1,18,0.6631,0.3036,0.7785,0.4368,0.6797
CNN,Stage1,19,0.6616,0.309,0.7069,0.43,0.6582
CNN,Stage1,20,0.6611,0.302,0.7955,0.4378,0.6816
CNN,Stage1,21,0.6613,0.3057,0.7551,0.4352,0.6672
CNN,Stage1,22,0.6612,0.3094,0.6971,0.4286,0.6585
CNN,Stage2,1,1.132,0.3385,0.3643,0.1857,1.1169
CNN,Stage2,2,1.1007,0.4119,0.3901,0.129,1.1051
CNN,Stage2,3,1.1028,0.0773,0.3796,0.1269,1.0924
CNN,Stage2,4,1.0924,0.0779,0.3913,0.1268,1.0917
CNN,Stage2,5,1.0877,0.3437,0.3982,0.2522,1.0776
CNN,Stage2,6,1.0848,0.3447,0.3985,0.1265,1.0811
CNN,Stage2,7,1.0861,0.2609,0.3571,0.224,1.0988
CNN,Stage2,8,1.0841,0.3251,0.3652,0.2137,1.0849
CNN,Stage2,9,1.0836,0.078,0.3884,0.1159,1.0864
CNN,Stage2,10,1.0799,0.3395,0.3892,0.2218,1.0941
CNN,Stage2,11,1.0823,0.2654,0.3635,0.283,1.0938
CNN,Stage2,12,1.0782,0.337,0.391,0.1784,1.0816
CNN,Stage2,13,1.074,0.332,0.3849,0.1696,1.0855
CNN,Stage2,14,1.0734,0.3546,0.3834,0.1578,1.097
CNN,Stage2,15,1.0734,0.3399,0.3904,0.1715,1.0855
