Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,55,0.041,0.9516,0.9521,0.9512,0.1318
LSTM,Stage2,56,0.076,0.9449,0.9697,0.9569,0.0861
LSTM,Stage2,57,0.0304,0.969,0.9642,0.9664,0.0915
LSTM,Stage2,58,0.024,0.9649,0.9712,0.968,0.0794
LSTM,Stage2,59,0.0258,0.9333,0.9532,0.9426,0.1107
LSTM,Stage2,60,0.0287,0.9564,0.9629,0.9596,0.0891
LSTM,Stage2,61,0.0183,0.9564,0.9694,0.9627,0.0952
LSTM,Stage2,62,0.0218,0.9437,0.971,0.9568,0.0927
LSTM,Stage2,63,0.0438,0.8138,0.8934,0.8429,0.2694
LSTM,Stage2,64,0.1105,0.9259,0.9603,0.942,0.123
LSTM,Stage2,65,0.0313,0.9628,0.9727,0.9677,0.0755
LSTM,Stage2,66,0.0192,0.9652,0.9737,0.9694,0.0799
LSTM,Stage2,67,0.0159,0.9656,0.9716,0.9686,0.0858
LSTM,Stage2,68,0.0155,0.9608,0.9707,0.9656,0.0859
LSTM,Stage2,69,0.0138,0.9678,0.9696,0.9686,0.0853
LSTM,Stage2,70,0.0133,0.96,0.9737,0.9667,0.0839
LSTM,Stage2,71,0.0116,0.9661,0.9743,0.9701,0.0839
LSTM,Stage2,72,0.0094,0.9668,0.976,0.9713,0.0824
LSTM,Stage2,73,0.0087,0.967,0.975,0.9709,0.0827
LSTM,Stage2,74,0.0089,0.9671,0.9737,0.9703,0.0855
LSTM,Stage2,75,0.0084,0.9643,0.9721,0.9681,0.0841
MAMBA,Joint,1,1.3863,0.0975,0.2915,0.1329,1.3829
MAMBA,Joint,2,1.3601,0.1195,0.3203,0.1611,1.3507
MAMBA,Joint,3,1.3238,0.1212,0.3148,0.1662,1.3081
MAMBA,Joint,4,1.2853,0.125,0.3671,0.1682,1.2801
MAMBA,Joint,5,1.2596,0.1308,0.4105,0.1772,1.2492
MAMBA,Joint,6,1.2083,0.1428,0.4611,0.1845,1.1759
MAMBA,Joint,7,1.1275,0.1962,0.552,0.2886,1.0848
MAMBA,Joint,8,1.0516,0.2519,0.6028,0.3506,1.0261
MAMBA,Joint,9,0.9824,0.2893,0.541,0.3757,0.9657
MAMBA,Joint,10,0.9311,0.2892,0.6191,0.3915,0.9333
MAMBA,Joint,11,0.888,0.2463,0.615,0.3433,0.9553
MAMBA,Joint,12,0.8512,0.2763,0.7197,0.3959,0.9243
MAMBA,Joint,13,0.8235,0.3018,0.6836,0.4134,0.9004
MAMBA,Joint,14,0.8117,0.2697,0.6992,0.3829,0.9087
MAMBA,Joint,15,0.7886,0.2546,0.7378,0.3771,0.9233
MAMBA,Joint,16,0.755,0.2597,0.6812,0.369,0.9
MAMBA,Joint,17,0.7517,0.2809,0.752,0.4061,0.9082
MAMBA,Joint,18,0.7532,0.324,0.7409,0.446,0.8626
MAMBA,Joint,19,0.7061,0.3439,0.6308,0.439,0.8827
MAMBA,Joint,20,0.6926,0.3259,0.7523,0.4532,0.8348
MAMBA,Joint,21,0.682,0.2156,0.675,0.3156,1.1089
MAMBA,Joint,22,0.6786,0.3851,0.7161,0.4998,0.8083
MAMBA,Joint,23,0.6388,0.3342,0.7419,0.4582,0.8302
MAMBA,Joint,24,0.6334,0.401,0.7954,0.5245,0.7795
MAMBA,Joint,25,0.6292,0.374,0.7084,0.4892,0.7975
MAMBA,Joint,26,0.6276,0.3693,0.7452,0.4912,0.7615
MAMBA,Joint,27,0.6055,0.3409,0.7775,0.4721,0.7977
MAMBA,Joint,28,0.5994,0.4,0.7887,0.527,0.748
MAMBA,Joint,29,0.6134,0.4351,0.6775,0.5289,0.7759
MAMBA,Joint,30,0.5885,0.3969,0.7403,0.5112,0.7657
MAMBA,Joint,31,0.5707,0.3749,0.7691,0.4968,0.7433
MAMBA,Joint,32,0.5689,0.4198,0.8013,0.5457,0.7125
MAMBA,Joint,33,0.558,0.4516,0.7266,0.5543,0.7349
MAMBA,Joint,34,0.5504,0.4283,0.76,0.5453,0.7074
MAMBA,Joint,35,0.5226,0.4742,0.7327,0.5727,0.6763
MAMBA,Joint,36,0.5353,0.5019,0.7382,0.5908,0.7272
MAMBA,Joint,37,0.5126,0.3966,0.7905,0.5188,0.7449
MAMBA,Joint,38,0.5191,0.4284,0.8318,0.5571,0.698
MAMBA,Joint,39,0.4976,0.4842,0.7134,0.5749,0.7057
MAMBA,Joint,40,0.5348,0.4482,0.8397,0.577,0.6833
MAMBA,Joint,41,0.4743,0.5341,0.743,0.6165,0.6964
MAMBA,Joint,42,0.4325,0.5224,0.7824,0.622,0.6693
MAMBA,Joint,43,0.4162,0.512,0.8293,0.6258,0.6869
MAMBA,Joint,44,0.4287,0.5183,0.842,0.6335,0.6531
MAMBA,Joint,45,0.4201,0.519,0.8108,0.6256,0.6828
MAMBA,Joint,46,0.4059,0.5287,0.8224,0.6365,0.6847
MAMBA,Joint,47,0.404,0.4431,0.846,0.5699,0.7413
MAMBA,Joint,48,0.4045,0.5296,0.8162,0.6319,0.7052
MAMBA,Joint,49,0.3976,0.6136,0.7781,0.6826,0.6522
MAMBA,Joint,50,0.3928,0.5966,0.8576,0.6853,0.6531
MAMBA,Joint,51,0.4033,0.5344,0.832,0.643,0.6896
MAMBA,Joint,52,0.3759,0.4967,0.8553,0.6171,0.6783
MAMBA,Joint,53,0.3855,0.6395,0.7153,0.6727,0.7664
MAMBA,Joint,54,0.3684,0.5822,0.846,0.6756,0.6705
MAMBA,Joint,55,0.3742,0.6144,0.779,0.683,0.6772
MAMBA,Joint,56,0.3411,0.586,0.8743,0.6844,0.6597
MAMBA,Joint,57,0.332,0.6055,0.877,0.6989,0.6617
MAMBA,Joint,58,0.3371,0.6087,0.8345,0.6949,0.6834
MAMBA,Joint,59,0.3288,0.6658,0.7528,0.7061,0.7218
MAMBA,Stage1,1,0.6878,0.3434,0.6772,0.4557,0.6701
MAMBA,Stage1,2,0.6368,0.3482,0.8002,0.4852,0.621
MAMBA,Stage1,3,0.6082,0.3401,0.8484,0.4856,0.6172
MAMBA,Stage1,4,0.6013,0.3396,0.8698,0.4885,0.6162
MAMBA,Stage1,5,0.596,0.3414,0.8339,0.4844,0.6048
MAMBA,Stage1,6,0.5945,0.3375,0.8937,0.4899,0.6162
MAMBA,Stage1,7,0.5926,0.3391,0.8762,0.489,0.6094
MAMBA,Stage1,8,0.5905,0.3372,0.9103,0.4921,0.622
MAMBA,Stage1,9,0.5904,0.3437,0.8416,0.4881,0.6025
MAMBA,Stage1,10,0.5889,0.3404,0.8595,0.4877,0.6059
MAMBA,Stage1,11,0.5881,0.3447,0.8437,0.4895,0.5989
MAMBA,Stage1,12,0.587,0.3395,0.8715,0.4886,0.6049
MAMBA,Stage1,13,0.586,0.343,0.842,0.4874,0.5972
MAMBA,Stage1,14,0.5849,0.3413,0.8625,0.4891,0.6009
MAMBA,Stage1,15,0.5843,0.3419,0.8591,0.4891,0.5999
MAMBA,Stage1,16,0.5833,0.3477,0.7904,0.483,0.5889
MAMBA,Stage1,17,0.5822,0.3436,0.8604,0.4911,0.5968
MAMBA,Stage1,18,0.5801,0.3413,0.8621,0.489,0.6004
MAMBA,Stage1,19,0.5811,0.3445,0.8459,0.4896,0.5936
MAMBA,Stage1,20,0.5792,0.3437,0.851,0.4896,0.5935
MAMBA,Stage1,21,0.5779,0.3421,0.8822,0.493,0.6009
MAMBA,Stage1,22,0.5777,0.3407,0.8728,0.4901,0.6014
MAMBA,Stage1,23,0.5721,0.35,0.8091,0.4887,0.5901
MAMBA,Stage1,24,0.5711,0.3505,0.8224,0.4915,0.5918
MAMBA,Stage1,25,0.568,0.3497,0.8433,0.4944,0.5957
MAMBA,Stage1,26,0.5675,0.3495,0.8476,0.495,0.5938
MAMBA,Stage2,1,1.1007,0.3393,0.3465,0.3004,1.0976
MAMBA,Stage2,2,1.0947,0.339,0.3457,0.2782,1.0937
MAMBA,Stage2,3,1.0852,0.3405,0.3576,0.2962,1.0891
MAMBA,Stage2,4,1.0745,0.3741,0.4004,0.3446,1.0826
MAMBA,Stage2,5,1.0473,0.3972,0.4387,0.3358,1.0477
MAMBA,Stage2,6,0.9852,0.4241,0.4823,0.3747,0.9932
MAMBA,Stage2,7,0.9212,0.4547,0.5253,0.4568,0.9395
MAMBA,Stage2,8,0.8823,0.4836,0.5519,0.5005,0.9043
MAMBA,Stage2,9,0.821,0.4755,0.5602,0.4871,0.8948
MAMBA,Stage2,10,0.8021,0.4826,0.5777,0.4944,0.8454
MAMBA,Stage2,11,0.7511,0.5472,0.6178,0.5698,0.7929
MAMBA,Stage2,12,0.7347,0.5521,0.6491,0.5728,0.7597
MAMBA,Stage2,13,0.7048,0.5648,0.6627,0.5906,0.742
MAMBA,Stage2,14,0.6999,0.5709,0.6634,0.5925,0.7484
MAMBA,Stage2,15,0.6739,0.5736,0.6685,0.5849,0.7182
MAMBA,Stage2,16,0.6469,0.5849,0.6642,0.6026,0.7215
MAMBA,Stage2,17,0.64,0.6423,0.6966,0.6651,0.6979
MAMBA,Stage2,18,0.6169,0.6214,0.6734,0.6432,0.7376
MAMBA,Stage2,19,0.6157,0.6443,0.7031,0.6664,0.6806
MAMBA,Stage2,20,0.6088,0.6403,0.7186,0.662,0.6843
MAMBA,Stage2,21,0.5762,0.6644,0.7283,0.6886,0.6513
MAMBA,Stage2,22,0.5814,0.6719,0.7077,0.6873,0.7282
MAMBA,Stage2,23,0.5621,0.6788,0.7458,0.7015,0.6299
MAMBA,Stage2,24,0.5318,0.6596,0.735,0.6865,0.6168
MAMBA,Stage2,25,0.5304,0.6841,0.741,0.7061,0.6159
MAMBA,Stage2,26,0.5262,0.6875,0.7395,0.7072,0.6195
MAMBA,Stage2,27,0.5294,0.6842,0.7424,0.7033,0.5792
MAMBA,Stage2,28,0.4933,0.6657,0.7395,0.6938,0.5893
MAMBA,Stage2,29,0.4737,0.6637,0.7323,0.6861,0.6165
MAMBA,Stage2,30,0.4643,0.6153,0.7009,0.6464,0.7135
MAMBA,Stage2,31,0.4659,0.6876,0.7476,0.7057,0.6263
MAMBA,Stage2,32,0.4598,0.7164,0.7753,0.7333,0.5333
MAMBA,Stage2,33,0.456,0.7179,0.7906,0.7356,0.5432
MAMBA,Stage2,34,0.435,0.6562,0.7313,0.6519,0.6521
MAMBA,Stage2,35,0.4514,0.7543,0.7841,0.7681,0.533
MAMBA,Stage2,36,0.4057,0.7362,0.8093,0.7647,0.5103
MAMBA,Stage2,37,0.4087,0.7561,0.7915,0.7722,0.5106
MAMBA,Stage2,38,0.3823,0.7137,0.7814,0.7312,0.5285
MAMBA,Stage2,39,0.4021,0.7692,0.8001,0.7818,0.5151
MAMBA,Stage2,40,0.3753,0.7623,0.8079,0.7823,0.51
MAMBA,Stage2,41,0.4196,0.7306,0.7942,0.7516,0.5019
MAMBA,Stage2,42,0.3871,0.78,0.8266,0.8002,0.5055
MAMBA,Stage2,43,0.3767,0.6944,0.786,0.7192,0.5626
MAMBA,Stage2,44,0.4156,0.7667,0.8213,0.7895,0.4543
MAMBA,Stage2,45,0.3468,0.7367,0.7655,0.7478,0.5946
MAMBA,Stage2,46,0.3502,0.7924,0.7933,0.7918,0.5364
MAMBA,Stage2,47,0.3519,0.7731,0.8461,0.7962,0.444
MAMBA,Stage2,48,0.3474,0.7439,0.7943,0.7602,0.5077
MAMBA,Stage2,49,0.3375,0.7767,0.8326,0.7956,0.473
MAMBA,Stage2,50,0.3124,0.6998,0.7419,0.7147,0.7719
MAMBA,Stage2,51,0.3381,0.7961,0.8542,0.8204,0.478
MAMBA,Stage2,52,0.3885,0.7478,0.8072,0.7688,0.5273
MAMBA,Stage2,53,0.3224,0.7925,0.8447,0.813,0.5232
MAMBA,Stage2,54,0.2664,0.8161,0.8594,0.8335,0.4893
MAMBA,Stage2,55,0.2516,0.8038,0.841,0.8205,0.5271
MAMBA,Stage2,56,0.2521,0.8011,0.8521,0.8206,0.4821
MAMBA,Stage2,57,0.2493,0.82,0.864,0.8388,0.493
TRANSFORMER,Joint,1,1.3679,0.1102,0.3332,0.136,1.3108
TRANSFORMER,Joint,2,1.2993,0.1128,0.3453,0.1696,1.3064
TRANSFORMER,Joint,3,1.2868,0.1262,0.3428,0.1285,1.2601
TRANSFORMER,Joint,4,1.2799,0.1157,0.3541,0.1713,1.2954
TRANSFORMER,Joint,5,1.278,0.122,0.3722,0.1709,1.2616
TRANSFORMER,Joint,6,1.2705,0.1219,0.3569,0.1525,1.251
TRANSFORMER,Joint,7,1.2564,0.1466,0.393,0.1859,1.2249
TRANSFORMER,Joint,8,1.2079,0.1465,0.4937,0.1865,1.1777
TRANSFORMER,Joint,9,1.12,0.1826,0.6004,0.2694,1.0962
TRANSFORMER,Joint,10,1.0426,0.178,0.6302,0.2646,1.0461
TRANSFORMER,Joint,11,0.9653,0.2359,0.8081,0.352,0.8742
TRANSFORMER,Joint,12,0.9191,0.2289,0.8186,0.348,0.9152
TRANSFORMER,Joint,13,0.8723,0.2403,0.8394,0.3592,0.808
TRANSFORMER,Joint,14,0.8465,0.227,0.8235,0.3352,0.8553
TRANSFORMER,Joint,15,0.834,0.24,0.8093,0.3547,0.7769
TRANSFORMER,Joint,16,0.7984,0.2557,0.8665,0.3771,0.7384
TRANSFORMER,Joint,17,0.781,0.2328,0.8485,0.3447,0.8021
TRANSFORMER,Joint,18,0.7755,0.2659,0.8767,0.3898,0.7209
TRANSFORMER,Joint,19,0.7736,0.2522,0.8684,0.3779,0.8321
TRANSFORMER,Joint,20,0.7514,0.264,0.8994,0.3932,0.7233
TRANSFORMER,Joint,21,0.7322,0.2533,0.8495,0.3718,0.736
TRANSFORMER,Joint,22,0.7425,0.291,0.8732,0.4077,0.6232
TRANSFORMER,Joint,23,0.7412,0.2657,0.8726,0.3852,0.6899
TRANSFORMER,Joint,24,0.7223,0.2587,0.8928,0.3847,0.7645
TRANSFORMER,Joint,25,0.7233,0.261,0.8798,0.3856,0.7102
TRANSFORMER,Joint,26,0.7187,0.2623,0.8753,0.3837,0.6988
TRANSFORMER,Joint,27,0.7033,0.252,0.8319,0.3637,0.7422
TRANSFORMER,Joint,28,0.712,0.2872,0.8783,0.4113,0.6583
TRANSFORMER,Joint,29,0.6678,0.2874,0.9197,0.4187,0.6426
TRANSFORMER,Joint,30,0.6522,0.2844,0.9183,0.4119,0.6079
TRANSFORMER,Joint,31,0.658,0.2781,0.9086,0.4044,0.6629
TRANSFORMER,Joint,32,0.6466,0.292,0.8968,0.4141,0.6081
TRANSFORMER,Joint,33,0.6497,0.2875,0.8908,0.4092,0.6153
TRANSFORMER,Joint,34,0.6381,0.2837,0.9158,0.409,0.6712
TRANSFORMER,Joint,35,0.6447,0.2596,0.8912,0.3818,0.7136
TRANSFORMER,Joint,36,0.643,0.2634,0.8774,0.3821,0.6846
TRANSFORMER,Joint,37,0.6195,0.2795,0.9039,0.4008,0.6017
TRANSFORMER,Joint,38,0.6051,0.2845,0.9216,0.4117,0.6465
TRANSFORMER,Joint,39,0.6129,0.2908,0.9279,0.4223,0.6182
TRANSFORMER,Joint,40,0.5996,0.2902,0.9261,0.4209,0.6088
TRANSFORMER,Joint,41,0.6087,0.264,0.8808,0.3826,0.7468
TRANSFORMER,Joint,42,0.6025,0.2927,0.93,0.4243,0.5969
TRANSFORMER,Joint,43,0.5999,0.2772,0.919,0.4044,0.7033
TRANSFORMER,Joint,44,0.599,0.2773,0.9172,0.4051,0.6862
