model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),69.11,69.11,1,1,0.8424,,0.44193363189697266,3.0266,False,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.6931,0.8533,0.7649,0.9692,0.9778,0.9735,0.465,0.4133,0.4376,0.5969,0.52,0.5558,0.6811,0.6911,0.683,0.6811,0.6911,0.683,192.0,2.0,21.0,0.0,220.0,1.0,65.0,2.0,93.0,20.0,3.0,85.0
MiniRocket,98.44,98.44,1,1,,9996.0,0.5935,33.8064,False,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9414,1.0,0.9698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9378,0.9679,0.9854,0.9844,0.9844,0.9854,0.9844,0.9844,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,14.0,0.0,0.0
LSTM,47.78,45.44,12,23,1.0609,50500.0,0.385284423828125,150.1247,True,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.3361,0.72,0.4583,0.8468,0.8356,0.8412,0.2609,0.0533,0.0886,0.3133,0.2089,0.2507,0.4393,0.4544,0.4097,0.4393,0.4544,0.4097,162.0,11.0,13.0,14.0,188.0,5.0,156.0,11.0,12.0,150.0,12.0,16.0
Mamba,77.22,75.89,93,101,0.6141,17044.0,0.130035400390625,513.3904,False,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.6744,0.9022,0.7719,0.9955,0.9911,0.9933,0.6125,0.4356,0.5091,0.7395,0.7067,0.7227,0.7555,0.7589,0.7492,0.7555,0.7589,0.7492,203.0,0.0,17.0,0.0,223.0,0.0,78.0,0.0,98.0,20.0,1.0,45.0
Transformer,96.67,96.67,56,56,0.0768,288324.0,2.199737548828125,108.7738,True,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,1.0,1.0,1.0,1.0,1.0,1.0,0.9412,0.9244,0.9327,0.9258,0.9422,0.9339,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,208.0,0.0,0.0,13.0
1D-CNN (InceptionTime),99.89,99.44,43,54,0.0105,473092.0,3.609405517578125,592.144,True,0,100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9868,0.9956,0.9912,1.0,1.0,1.0,0.9912,1.0,0.9956,1.0,0.9822,0.991,0.9945,0.9944,0.9944,0.9945,0.9944,0.9944,224.0,0.0,1.0,0.0,225.0,0.0,0.0,0.0,225.0,3.0,0.0,1.0
