Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Joint,95,0.1184,0.834,0.9455,0.886,0.2053
MAMBA,Joint,96,0.1131,0.8118,0.963,0.8788,0.2116
MAMBA,Joint,97,0.1111,0.857,0.9523,0.9018,0.1934
MAMBA,Joint,98,0.111,0.8159,0.9607,0.8813,0.2092
MAMBA,Joint,99,0.1113,0.8199,0.9622,0.8835,0.2099
MAMBA,Joint,100,0.1116,0.8531,0.9483,0.8979,0.1928
MAMBA,Stage1,1,0.6855,0.346,0.653,0.4523,0.6692
MAMBA,Stage1,2,0.6413,0.3599,0.7369,0.4836,0.6242
MAMBA,Stage1,3,0.6121,0.3604,0.7784,0.4927,0.6069
MAMBA,Stage1,4,0.5903,0.3627,0.8445,0.5074,0.5995
MAMBA,Stage1,5,0.5697,0.388,0.7212,0.5045,0.561
MAMBA,Stage1,6,0.5483,0.3969,0.836,0.5383,0.5422
MAMBA,Stage1,7,0.5359,0.3993,0.8801,0.5494,0.5355
MAMBA,Stage1,8,0.5199,0.4278,0.8263,0.5637,0.4965
MAMBA,Stage1,9,0.5097,0.4828,0.7148,0.5764,0.4722
MAMBA,Stage1,10,0.4932,0.4512,0.8547,0.5906,0.4683
MAMBA,Stage1,11,0.4818,0.4961,0.8097,0.6153,0.4399
MAMBA,Stage1,12,0.4735,0.4125,0.9669,0.5783,0.5015
MAMBA,Stage1,13,0.4586,0.567,0.6869,0.6212,0.401
MAMBA,Stage1,14,0.4765,0.4788,0.8047,0.6004,0.453
MAMBA,Stage1,15,0.4447,0.4607,0.7102,0.5589,0.5009
MAMBA,Stage1,16,0.4444,0.6312,0.5636,0.5955,0.4036
MAMBA,Stage1,17,0.4494,0.6163,0.5525,0.5827,0.4061
MAMBA,Stage1,18,0.436,0.4784,0.8305,0.6071,0.4525
MAMBA,Stage1,19,0.4212,0.5176,0.6869,0.5903,0.4199
MAMBA,Stage1,20,0.3865,0.6646,0.828,0.7374,0.3266
MAMBA,Stage1,21,0.3589,0.6059,0.8203,0.697,0.3413
MAMBA,Stage1,22,0.3383,0.7496,0.85,0.7967,0.2737
MAMBA,Stage1,23,0.3329,0.7187,0.8822,0.7921,0.2606
MAMBA,Stage1,24,0.306,0.6559,0.8504,0.7406,0.2832
MAMBA,Stage1,25,0.2806,0.6719,0.8983,0.7688,0.257
MAMBA,Stage1,26,0.2717,0.7236,0.9284,0.8133,0.2371
MAMBA,Stage1,27,0.2854,0.6506,0.9674,0.778,0.2593
MAMBA,Stage1,28,0.2786,0.7899,0.9322,0.8552,0.2019
MAMBA,Stage1,29,0.2679,0.6244,0.9347,0.7487,0.3038
MAMBA,Stage1,30,0.2347,0.6796,0.8771,0.7658,0.2488
MAMBA,Stage1,31,0.2529,0.8478,0.9182,0.8816,0.1823
MAMBA,Stage1,32,0.2256,0.6122,0.9339,0.7396,0.3266
MAMBA,Stage1,33,0.2279,0.8438,0.8449,0.8444,0.1851
MAMBA,Stage1,34,0.2182,0.8559,0.9314,0.892,0.1625
MAMBA,Stage1,35,0.2201,0.7768,0.9394,0.8504,0.1717
MAMBA,Stage1,36,0.2283,0.8547,0.9373,0.8941,0.1557
MAMBA,Stage1,37,0.2134,0.7908,0.9034,0.8434,0.1793
MAMBA,Stage1,38,0.2098,0.6781,0.9453,0.7897,0.2298
MAMBA,Stage1,39,0.2209,0.8831,0.8839,0.8835,0.1633
MAMBA,Stage1,40,0.2239,0.7695,0.9165,0.8366,0.185
MAMBA,Stage1,41,0.2055,0.8018,0.9568,0.8725,0.1655
MAMBA,Stage1,42,0.2014,0.874,0.9492,0.91,0.1477
MAMBA,Stage1,43,0.1998,0.7771,0.9589,0.8585,0.177
MAMBA,Stage1,44,0.1857,0.7833,0.861,0.8203,0.1942
MAMBA,Stage1,45,0.2249,0.7727,0.9708,0.8605,0.184
MAMBA,Stage1,46,0.192,0.7792,0.9733,0.8655,0.1623
MAMBA,Stage1,47,0.1925,0.714,0.9784,0.8255,0.1991
MAMBA,Stage1,48,0.1825,0.7587,0.8873,0.818,0.1957
MAMBA,Stage1,49,0.155,0.7826,0.8678,0.823,0.2016
MAMBA,Stage1,50,0.1565,0.8491,0.9534,0.8982,0.1376
MAMBA,Stage1,51,0.1474,0.7175,0.9343,0.8117,0.2129
MAMBA,Stage1,52,0.1571,0.831,0.9856,0.9017,0.1455
MAMBA,Stage1,53,0.1451,0.8954,0.9686,0.9306,0.1357
MAMBA,Stage1,54,0.1558,0.9316,0.9462,0.9388,0.1222
MAMBA,Stage1,55,0.1516,0.9328,0.9059,0.9192,0.1383
MAMBA,Stage1,56,0.1663,0.8216,0.9835,0.8953,0.1419
MAMBA,Stage1,57,0.1353,0.8258,0.9381,0.8784,0.1575
MAMBA,Stage1,58,0.1354,0.8873,0.9678,0.9258,0.1347
MAMBA,Stage1,59,0.1505,0.913,0.9559,0.934,0.133
MAMBA,Stage1,60,0.1511,0.7855,0.9483,0.8593,0.1754
MAMBA,Stage1,61,0.1211,0.8704,0.9792,0.9216,0.1393
MAMBA,Stage1,62,0.1194,0.9218,0.9542,0.9377,0.133
MAMBA,Stage1,63,0.122,0.8474,0.9602,0.9003,0.1437
MAMBA,Stage1,64,0.1241,0.9269,0.9614,0.9438,0.1375
MAMBA,Stage2,1,1.0864,0.37,0.4065,0.2928,1.0755
MAMBA,Stage2,2,0.9225,0.5709,0.6339,0.5949,0.7402
MAMBA,Stage2,3,0.701,0.5586,0.6567,0.53,0.668
MAMBA,Stage2,4,0.6496,0.5992,0.7056,0.6276,0.6318
MAMBA,Stage2,5,0.6209,0.6645,0.7273,0.6844,0.5856
MAMBA,Stage2,6,0.5979,0.6649,0.7288,0.6833,0.5757
MAMBA,Stage2,7,0.5762,0.6334,0.7268,0.6603,0.5947
MAMBA,Stage2,8,0.5597,0.6376,0.7362,0.6492,0.5434
MAMBA,Stage2,9,0.5406,0.7224,0.7532,0.733,0.5111
MAMBA,Stage2,10,0.5217,0.6927,0.7617,0.72,0.5022
MAMBA,Stage2,11,0.4961,0.741,0.7899,0.7606,0.4577
MAMBA,Stage2,12,0.4853,0.7452,0.7882,0.7589,0.4479
MAMBA,Stage2,13,0.4625,0.7622,0.7853,0.7724,0.4373
MAMBA,Stage2,14,0.4394,0.693,0.7859,0.7168,0.4319
MAMBA,Stage2,15,0.4313,0.7967,0.8083,0.8017,0.3969
MAMBA,Stage2,16,0.3988,0.7549,0.8212,0.7718,0.3624
MAMBA,Stage2,17,0.3675,0.7646,0.8261,0.7793,0.3578
MAMBA,Stage2,18,0.3806,0.7091,0.8024,0.7296,0.4103
MAMBA,Stage2,19,0.3321,0.8851,0.8227,0.8483,0.375
MAMBA,Stage2,20,0.3306,0.8566,0.8589,0.8575,0.3103
MAMBA,Stage2,21,0.3006,0.8183,0.8504,0.8308,0.3066
MAMBA,Stage2,22,0.3064,0.8694,0.8868,0.8776,0.2657
MAMBA,Stage2,23,0.3272,0.7742,0.8708,0.8055,0.2851
MAMBA,Stage2,24,0.2869,0.8226,0.8685,0.832,0.2802
MAMBA,Stage2,25,0.2667,0.8679,0.9026,0.8827,0.2362
MAMBA,Stage2,26,0.2713,0.8418,0.8906,0.8608,0.2373
MAMBA,Stage2,27,0.2618,0.8768,0.8962,0.8853,0.2254
MAMBA,Stage2,28,0.2464,0.8911,0.8852,0.8881,0.2354
MAMBA,Stage2,29,0.2336,0.9065,0.8932,0.8996,0.2247
MAMBA,Stage2,30,0.2425,0.9132,0.8915,0.9015,0.2714
MAMBA,Stage2,31,0.2213,0.9142,0.9317,0.9226,0.1759
MAMBA,Stage2,32,0.2158,0.8555,0.9023,0.8743,0.2093
MAMBA,Stage2,33,0.2156,0.8476,0.8719,0.8587,0.2703
MAMBA,Stage2,34,0.2008,0.9353,0.9278,0.9315,0.1777
MAMBA,Stage2,35,0.2083,0.8147,0.9025,0.8373,0.2117
MAMBA,Stage2,36,0.1923,0.9123,0.9362,0.9236,0.1573
MAMBA,Stage2,37,0.1742,0.9608,0.9494,0.9546,0.1433
MAMBA,Stage2,38,0.1985,0.9216,0.9364,0.9286,0.1501
MAMBA,Stage2,39,0.1793,0.8949,0.9378,0.9113,0.1688
MAMBA,Stage2,40,0.1597,0.9534,0.9356,0.9439,0.1447
MAMBA,Stage2,41,0.1693,0.9488,0.9117,0.9282,0.1875
MAMBA,Stage2,42,0.1505,0.8522,0.9191,0.8761,0.186
MAMBA,Stage2,43,0.1656,0.9221,0.9428,0.932,0.157
MAMBA,Stage2,44,0.1203,0.872,0.9398,0.8944,0.1373
MAMBA,Stage2,45,0.1128,0.9131,0.9453,0.9274,0.1338
MAMBA,Stage2,46,0.1207,0.9584,0.9335,0.945,0.1405
MAMBA,Stage2,47,0.1132,0.9687,0.9361,0.9507,0.1356
MAMBA,Stage2,48,0.1085,0.9583,0.9572,0.9577,0.1092
MAMBA,Stage2,49,0.1128,0.9332,0.9484,0.9403,0.113
MAMBA,Stage2,50,0.121,0.8846,0.9414,0.9066,0.1332
MAMBA,Stage2,51,0.1101,0.9637,0.9592,0.9614,0.1092
MAMBA,Stage2,52,0.0959,0.9701,0.943,0.9554,0.1255
MAMBA,Stage2,53,0.1028,0.9605,0.9629,0.9617,0.0968
MAMBA,Stage2,54,0.0994,0.9525,0.9521,0.9523,0.1344
MAMBA,Stage2,55,0.1169,0.9654,0.9597,0.9625,0.1011
MAMBA,Stage2,56,0.0925,0.9682,0.9436,0.9551,0.1201
MAMBA,Stage2,57,0.0942,0.9738,0.9553,0.9641,0.105
MAMBA,Stage2,58,0.0961,0.9094,0.9612,0.9304,0.1006
MAMBA,Stage2,59,0.0923,0.9746,0.9487,0.9604,0.1218
MAMBA,Stage2,60,0.0771,0.9721,0.9684,0.9702,0.0886
MAMBA,Stage2,61,0.0707,0.9153,0.963,0.9361,0.0905
MAMBA,Stage2,62,0.0692,0.9504,0.9526,0.9515,0.1072
MAMBA,Stage2,63,0.0748,0.9301,0.9618,0.9449,0.1075
MAMBA,Stage2,64,0.0762,0.9258,0.9666,0.944,0.0811
MAMBA,Stage2,65,0.0687,0.963,0.9666,0.9647,0.092
MAMBA,Stage2,66,0.0723,0.9674,0.9661,0.9667,0.0829
MAMBA,Stage2,67,0.069,0.9256,0.9619,0.942,0.0886
MAMBA,Stage2,68,0.0751,0.9607,0.9674,0.964,0.0768
MAMBA,Stage2,69,0.0644,0.9395,0.9602,0.9491,0.0889
MAMBA,Stage2,70,0.0656,0.9214,0.9669,0.9416,0.0823
MAMBA,Stage2,71,0.0696,0.9576,0.9671,0.9622,0.0764
MAMBA,Stage2,72,0.0699,0.9492,0.9652,0.9567,0.0938
MAMBA,Stage2,73,0.0624,0.9573,0.9715,0.9642,0.0805
MAMBA,Stage2,74,0.0623,0.9402,0.9553,0.9475,0.1601
MAMBA,Stage2,75,0.0635,0.95,0.9636,0.9564,0.0874
MAMBA,Stage2,76,0.0607,0.9593,0.9705,0.9648,0.0736
MAMBA,Stage2,77,0.0601,0.9489,0.9697,0.9589,0.0724
MAMBA,Stage2,78,0.0607,0.9668,0.9717,0.9692,0.0789
MAMBA,Stage2,79,0.0597,0.9628,0.9596,0.9612,0.0922
MAMBA,Stage2,80,0.0648,0.9728,0.9615,0.967,0.0915
MAMBA,Stage2,81,0.0651,0.9672,0.9671,0.9672,0.0835
MAMBA,Stage2,82,0.06,0.9677,0.9632,0.9655,0.1014
MAMBA,Stage2,83,0.0646,0.9492,0.9561,0.9526,0.1134
MAMBA,Stage2,84,0.0527,0.963,0.9704,0.9666,0.0752
MAMBA,Stage2,85,0.0504,0.9689,0.9663,0.9676,0.0911
MAMBA,Stage2,86,0.0505,0.9412,0.9707,0.9548,0.074
MAMBA,Stage2,87,0.0478,0.9682,0.9682,0.9682,0.0785
TRANSFORMER,Joint,1,1.231,0.1647,0.4787,0.225,1.1177
TRANSFORMER,Joint,2,0.9372,0.211,0.7071,0.3164,0.8931
TRANSFORMER,Joint,3,0.7797,0.275,0.9043,0.4117,0.7643
TRANSFORMER,Joint,4,0.644,0.3582,0.9398,0.4988,0.4831
TRANSFORMER,Joint,5,0.5535,0.4071,0.9426,0.5359,0.3365
TRANSFORMER,Joint,6,0.459,0.4362,0.9458,0.5567,0.2732
TRANSFORMER,Joint,7,0.3851,0.549,0.9553,0.6825,0.2029
TRANSFORMER,Joint,8,0.3154,0.6022,0.9662,0.738,0.1566
TRANSFORMER,Joint,9,0.2784,0.667,0.9682,0.7868,0.1387
TRANSFORMER,Joint,10,0.2324,0.6763,0.9786,0.7966,0.1197
TRANSFORMER,Joint,11,0.2161,0.7064,0.9862,0.8207,0.0967
TRANSFORMER,Joint,12,0.1857,0.6915,0.9872,0.8076,0.0948
TRANSFORMER,Joint,13,0.1566,0.719,0.9947,0.8288,0.0668
TRANSFORMER,Joint,14,0.1453,0.7069,0.9952,0.8187,0.0753
TRANSFORMER,Joint,15,0.1302,0.7359,0.9933,0.8401,0.0711
TRANSFORMER,Joint,16,0.1124,0.8273,0.9968,0.9018,0.0478
TRANSFORMER,Joint,17,0.0957,0.8712,0.9954,0.9258,0.0457
TRANSFORMER,Joint,18,0.1018,0.8277,0.9954,0.902,0.058
TRANSFORMER,Joint,19,0.0851,0.8882,0.9961,0.9374,0.0381
TRANSFORMER,Joint,20,0.1025,0.7626,0.9883,0.8568,0.0901
TRANSFORMER,Joint,21,0.0906,0.9394,0.9961,0.9665,0.0308
TRANSFORMER,Joint,22,0.084,0.9213,0.9968,0.9563,0.0316
TRANSFORMER,Joint,23,0.0927,0.7519,0.9953,0.8507,0.0765
TRANSFORMER,Joint,24,0.0869,0.9577,0.9966,0.9766,0.0261
TRANSFORMER,Joint,25,0.0603,0.9144,0.9961,0.9524,0.0374
TRANSFORMER,Joint,26,0.0892,0.9162,0.9968,0.9542,0.035
TRANSFORMER,Joint,27,0.0569,0.9633,0.9958,0.9791,0.0247
TRANSFORMER,Joint,28,0.0562,0.9605,0.9968,0.9781,0.027
TRANSFORMER,Joint,29,0.0712,0.9458,0.9968,0.9702,0.0281
TRANSFORMER,Joint,30,0.0649,0.8864,0.995,0.9372,0.037
TRANSFORMER,Joint,31,0.063,0.9795,0.992,0.9856,0.0257
TRANSFORMER,Joint,32,0.048,0.9236,0.9961,0.9581,0.0261
TRANSFORMER,Joint,33,0.0639,0.9803,0.9952,0.9877,0.0237
TRANSFORMER,Joint,34,0.0582,0.9321,0.9968,0.9633,0.0359
TRANSFORMER,Joint,35,0.0632,0.9499,0.9954,0.9721,0.0241
TRANSFORMER,Joint,36,0.0542,0.983,0.9968,0.9898,0.0177
TRANSFORMER,Joint,37,0.039,0.9623,0.9968,0.9791,0.0254
TRANSFORMER,Joint,38,0.0439,0.97,0.9968,0.9831,0.0213
TRANSFORMER,Joint,39,0.0541,0.9628,0.9968,0.9793,0.0215
TRANSFORMER,Joint,40,0.0444,0.9334,0.9968,0.9637,0.0253
TRANSFORMER,Joint,41,0.0676,0.6565,0.9416,0.743,0.2233
TRANSFORMER,Joint,42,0.097,0.9845,0.9961,0.9902,0.0208
TRANSFORMER,Joint,43,0.0378,0.9926,0.9968,0.9947,0.015
TRANSFORMER,Joint,44,0.0317,0.995,0.9968,0.9959,0.0172
TRANSFORMER,Joint,45,0.0325,0.9357,0.9968,0.9649,0.0243
TRANSFORMER,Joint,46,0.0327,0.9676,0.9968,0.9819,0.017
TRANSFORMER,Joint,47,0.0281,0.9515,0.9968,0.9736,0.019
TRANSFORMER,Joint,48,0.0281,0.9913,0.9964,0.9938,0.0151
TRANSFORMER,Joint,49,0.0302,0.8271,0.9862,0.8948,0.0466
TRANSFORMER,Joint,50,0.0302,0.9939,0.9968,0.9954,0.0134
TRANSFORMER,Joint,51,0.0207,0.9942,0.9968,0.9955,0.0147
TRANSFORMER,Joint,52,0.024,0.9996,0.9968,0.9982,0.0146
TRANSFORMER,Joint,53,0.022,0.9998,0.9968,0.9983,0.0131
TRANSFORMER,Joint,54,0.019,0.992,0.9968,0.9944,0.0157
TRANSFORMER,Joint,55,0.0185,0.9923,0.9968,0.9946,0.0178
TRANSFORMER,Joint,56,0.022,0.999,0.9968,0.9979,0.0151
TRANSFORMER,Joint,57,0.0205,1.0,0.9968,0.9984,0.0115
TRANSFORMER,Joint,58,0.019,0.9986,0.9968,0.9977,0.0115
TRANSFORMER,Joint,59,0.0222,0.9986,0.9968,0.9977,0.0122
TRANSFORMER,Joint,60,0.0262,1.0,0.9968,0.9984,0.0136
TRANSFORMER,Joint,61,0.0195,0.999,0.9968,0.9979,0.0122
TRANSFORMER,Joint,62,0.0176,1.0,0.9968,0.9984,0.0116
TRANSFORMER,Joint,63,0.0214,0.9994,0.9968,0.9981,0.0212
TRANSFORMER,Joint,64,0.0196,0.9998,0.9968,0.9983,0.0142
TRANSFORMER,Joint,65,0.0196,0.9996,0.9968,0.9982,0.0125
TRANSFORMER,Joint,66,0.016,0.9994,0.9968,0.9981,0.0128
TRANSFORMER,Joint,67,0.016,1.0,0.9968,0.9984,0.0137
TRANSFORMER,Joint,68,0.0154,1.0,0.9968,0.9984,0.0118
TRANSFORMER,Stage1,1,0.6511,0.3392,0.8623,0.4869,0.6633
TRANSFORMER,Stage1,2,0.5887,0.3724,0.8742,0.5223,0.6044
TRANSFORMER,Stage1,3,0.5639,0.3853,0.9568,0.5494,0.6027
TRANSFORMER,Stage1,4,0.5463,0.391,0.9475,0.5536,0.6068
TRANSFORMER,Stage1,5,0.5382,0.4222,0.8915,0.5731,0.5288
TRANSFORMER,Stage1,6,0.5167,0.4046,0.9894,0.5743,0.5415
TRANSFORMER,Stage1,7,0.4998,0.4361,0.9479,0.5974,0.5058
TRANSFORMER,Stage1,8,0.456,0.6087,0.7818,0.6845,0.3584
TRANSFORMER,Stage1,9,0.3472,0.7566,0.9233,0.8317,0.2372
TRANSFORMER,Stage1,10,0.2677,0.8141,0.9648,0.8831,0.1604
TRANSFORMER,Stage1,11,0.2149,0.7983,0.9763,0.8784,0.1411
TRANSFORMER,Stage1,12,0.1914,0.8531,0.9525,0.9001,0.1348
TRANSFORMER,Stage1,13,0.1692,0.8669,0.9742,0.9174,0.1019
TRANSFORMER,Stage1,14,0.1578,0.8365,0.9758,0.9008,0.1125
TRANSFORMER,Stage1,15,0.1524,0.8457,0.989,0.9117,0.097
TRANSFORMER,Stage1,16,0.1429,0.8683,0.9775,0.9197,0.0951
TRANSFORMER,Stage1,17,0.1337,0.8861,0.9826,0.9319,0.0822
TRANSFORMER,Stage1,18,0.1207,0.9082,0.9771,0.9414,0.0697
TRANSFORMER,Stage1,19,0.1127,0.9072,0.9856,0.9448,0.0736
TRANSFORMER,Stage1,20,0.1045,0.9086,0.9903,0.9477,0.0548
TRANSFORMER,Stage1,21,0.1007,0.9285,0.9907,0.9586,0.0504
TRANSFORMER,Stage1,22,0.1039,0.9293,0.9907,0.959,0.0546
TRANSFORMER,Stage1,23,0.0978,0.9342,0.9928,0.9626,0.0409
TRANSFORMER,Stage1,24,0.0913,0.9572,0.9856,0.9712,0.0406
TRANSFORMER,Stage1,25,0.0838,0.9463,0.9924,0.9688,0.036
TRANSFORMER,Stage1,26,0.077,0.9461,0.989,0.9671,0.0398
TRANSFORMER,Stage1,27,0.0824,0.973,0.9924,0.9826,0.0301
TRANSFORMER,Stage1,28,0.0761,0.9559,0.9737,0.9647,0.0532
TRANSFORMER,Stage1,29,0.0917,0.9471,0.986,0.9662,0.0435
TRANSFORMER,Stage1,30,0.0707,0.9089,0.9932,0.9492,0.0618
TRANSFORMER,Stage1,31,0.0683,0.9179,0.9898,0.9525,0.0597
TRANSFORMER,Stage1,32,0.062,0.9754,0.9928,0.984,0.0236
TRANSFORMER,Stage1,33,0.0673,0.9592,0.9864,0.9726,0.0314
TRANSFORMER,Stage1,34,0.0579,0.942,0.9911,0.9659,0.0438
TRANSFORMER,Stage1,35,0.0587,0.9882,0.9924,0.9903,0.0204
TRANSFORMER,Stage1,36,0.053,0.9738,0.9928,0.9832,0.0211
TRANSFORMER,Stage1,37,0.0571,0.9578,0.9907,0.974,0.0315
TRANSFORMER,Stage1,38,0.0524,0.9738,0.9932,0.9834,0.0191
TRANSFORMER,Stage1,39,0.0526,0.9903,0.9911,0.9907,0.0217
TRANSFORMER,Stage1,40,0.0592,0.9714,0.9932,0.9822,0.0218
TRANSFORMER,Stage1,41,0.0556,0.9587,0.9932,0.9757,0.0272
TRANSFORMER,Stage1,42,0.0472,0.9669,0.9903,0.9784,0.0279
TRANSFORMER,Stage1,43,0.0491,0.9945,0.9932,0.9939,0.0153
TRANSFORMER,Stage1,44,0.0522,0.9787,0.9924,0.9855,0.0192
TRANSFORMER,Stage1,45,0.041,0.9799,0.9928,0.9863,0.0206
TRANSFORMER,Stage1,46,0.0512,0.9886,0.9932,0.9909,0.0179
TRANSFORMER,Stage1,47,0.047,0.9775,0.9919,0.9846,0.021
TRANSFORMER,Stage1,48,0.0519,0.9417,0.9928,0.9666,0.0397
TRANSFORMER,Stage1,49,0.0498,0.9932,0.989,0.9911,0.0183
TRANSFORMER,Stage1,50,0.0342,0.997,0.9932,0.9951,0.0131
TRANSFORMER,Stage1,51,0.0325,0.9996,0.9881,0.9938,0.016
TRANSFORMER,Stage1,52,0.0293,0.9979,0.9928,0.9953,0.0126
TRANSFORMER,Stage1,53,0.0289,0.9991,0.9932,0.9962,0.0118
TRANSFORMER,Stage1,54,0.0293,0.9845,0.9932,0.9888,0.0159
TRANSFORMER,Stage1,55,0.0286,0.9953,0.9932,0.9943,0.0122
TRANSFORMER,Stage1,56,0.0329,0.977,0.9915,0.9842,0.023
TRANSFORMER,Stage1,57,0.0329,0.9869,0.9932,0.9901,0.018
TRANSFORMER,Stage1,58,0.0291,0.9983,0.9924,0.9953,0.013
TRANSFORMER,Stage1,59,0.0294,0.997,0.9932,0.9951,0.0125
TRANSFORMER,Stage1,60,0.0255,0.9962,0.9932,0.9947,0.0125
TRANSFORMER,Stage1,61,0.0228,1.0,0.9932,0.9966,0.011
TRANSFORMER,Stage1,62,0.0245,0.9991,0.9932,0.9962,0.0116
TRANSFORMER,Stage1,63,0.0222,0.9966,0.9932,0.9949,0.0119
TRANSFORMER,Stage1,64,0.0238,1.0,0.9932,0.9966,0.0111
TRANSFORMER,Stage1,65,0.0234,1.0,0.9932,0.9966,0.0118
TRANSFORMER,Stage1,66,0.0257,0.9996,0.9932,0.9964,0.0113
TRANSFORMER,Stage1,67,0.0225,1.0,0.9932,0.9966,0.0109
TRANSFORMER,Stage1,68,0.023,0.9996,0.9932,0.9964,0.0115
TRANSFORMER,Stage1,69,0.0235,0.9983,0.9932,0.9958,0.0128
TRANSFORMER,Stage1,70,0.0235,1.0,0.9928,0.9964,0.0114
TRANSFORMER,Stage1,71,0.0226,0.9991,0.9932,0.9962,0.0119
TRANSFORMER,Stage1,72,0.0225,0.9996,0.9932,0.9964,0.0112
TRANSFORMER,Stage1,73,0.0229,0.9991,0.9932,0.9962,0.0113
TRANSFORMER,Stage1,74,0.0205,1.0,0.9932,0.9966,0.0111
TRANSFORMER,Stage1,75,0.0213,0.9996,0.9932,0.9964,0.0112
TRANSFORMER,Stage1,76,0.0195,0.9983,0.9932,0.9958,0.0118
TRANSFORMER,Stage1,77,0.0213,0.9958,0.9932,0.9945,0.0117
TRANSFORMER,Stage2,1,1.0159,0.5725,0.624,0.5748,0.8052
TRANSFORMER,Stage2,2,0.6964,0.6904,0.7518,0.7143,0.489
TRANSFORMER,Stage2,3,0.489,0.946,0.8808,0.9023,0.3118
TRANSFORMER,Stage2,4,0.3387,0.9756,0.942,0.9558,0.1857
TRANSFORMER,Stage2,5,0.2573,0.9875,0.959,0.9718,0.1253
TRANSFORMER,Stage2,6,0.2112,0.9785,0.9693,0.9737,0.1016
TRANSFORMER,Stage2,7,0.1849,0.9865,0.9505,0.9664,0.1602
TRANSFORMER,Stage2,8,0.1589,0.9854,0.9725,0.9787,0.0871
TRANSFORMER,Stage2,9,0.1568,0.9899,0.9632,0.9754,0.1185
TRANSFORMER,Stage2,10,0.1522,0.9387,0.9707,0.9525,0.0939
TRANSFORMER,Stage2,11,0.1465,0.9759,0.975,0.9754,0.0736
TRANSFORMER,Stage2,12,0.1255,0.9863,0.9799,0.983,0.0635
TRANSFORMER,Stage2,13,0.1276,0.9332,0.9707,0.9488,0.0956
TRANSFORMER,Stage2,14,0.1083,0.9771,0.9804,0.9788,0.0575
TRANSFORMER,Stage2,15,0.104,0.9927,0.9738,0.9827,0.0747
TRANSFORMER,Stage2,16,0.1221,0.9218,0.9668,0.9403,0.0987
TRANSFORMER,Stage2,17,0.1179,0.994,0.9833,0.9885,0.0552
TRANSFORMER,Stage2,18,0.0993,0.9942,0.984,0.9889,0.0559
TRANSFORMER,Stage2,19,0.1111,0.9673,0.9799,0.9733,0.0574
TRANSFORMER,Stage2,20,0.1045,0.9958,0.9851,0.9903,0.051
TRANSFORMER,Stage2,21,0.1092,0.9576,0.9796,0.9677,0.0586
TRANSFORMER,Stage2,22,0.1111,0.99,0.9835,0.9867,0.0492
TRANSFORMER,Stage2,23,0.0958,0.9712,0.983,0.9768,0.0495
TRANSFORMER,Stage2,24,0.0993,0.9819,0.9857,0.9838,0.0524
TRANSFORMER,Stage2,25,0.1227,0.9908,0.9861,0.9884,0.0459
TRANSFORMER,Stage2,26,0.0881,0.996,0.9858,0.9908,0.0483
TRANSFORMER,Stage2,27,0.1018,0.9808,0.986,0.9833,0.0447
TRANSFORMER,Stage2,28,0.0885,0.9537,0.9794,0.9653,0.0672
TRANSFORMER,Stage2,29,0.0861,0.9946,0.9881,0.9913,0.0399
TRANSFORMER,Stage2,30,0.0836,0.9834,0.9868,0.9851,0.0432
TRANSFORMER,Stage2,31,0.1409,0.9893,0.969,0.9784,0.0963
TRANSFORMER,Stage2,32,0.1016,0.9948,0.9888,0.9918,0.047
TRANSFORMER,Stage2,33,0.0827,0.9738,0.9857,0.9795,0.0394
TRANSFORMER,Stage2,34,0.0933,0.9873,0.9873,0.9873,0.0418
TRANSFORMER,Stage2,35,0.1048,0.9887,0.9878,0.9882,0.0495
TRANSFORMER,Stage2,36,0.0927,0.9926,0.9901,0.9913,0.0363
TRANSFORMER,Stage2,37,0.0862,0.9964,0.9873,0.9917,0.0439
TRANSFORMER,Stage2,38,0.0919,0.9232,0.969,0.9411,0.0913
TRANSFORMER,Stage2,39,0.0837,0.9813,0.9874,0.9843,0.0471
TRANSFORMER,Stage2,40,0.0753,0.9859,0.9869,0.9864,0.0413
TRANSFORMER,Stage2,41,0.0745,0.994,0.986,0.9899,0.0438
TRANSFORMER,Stage2,42,0.0915,0.9951,0.9823,0.9884,0.0715
TRANSFORMER,Stage2,43,0.0749,0.991,0.989,0.99,0.0375
TRANSFORMER,Stage2,44,0.0667,0.9799,0.987,0.9834,0.034
TRANSFORMER,Stage2,45,0.0594,0.996,0.9904,0.9931,0.0337
TRANSFORMER,Stage2,46,0.0606,0.995,0.9895,0.9922,0.0308
TRANSFORMER,Stage2,47,0.0582,0.9868,0.9878,0.9873,0.0288
TRANSFORMER,Stage2,48,0.0506,0.9814,0.9913,0.9861,0.0299
TRANSFORMER,Stage2,49,0.0531,0.9911,0.9916,0.9914,0.0256
TRANSFORMER,Stage2,50,0.0513,0.9947,0.9907,0.9927,0.0278
TRANSFORMER,Stage2,51,0.0461,0.9899,0.9939,0.9919,0.019
TRANSFORMER,Stage2,52,0.0598,0.995,0.996,0.9955,0.0152
TRANSFORMER,Stage2,53,0.0389,0.9904,0.9953,0.9928,0.0153
TRANSFORMER,Stage2,54,0.0357,0.9906,0.996,0.9932,0.012
TRANSFORMER,Stage2,55,0.028,0.9899,0.9958,0.9928,0.0109
TRANSFORMER,Stage2,56,0.0336,0.9979,0.9994,0.9986,0.0079
