Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,49,0.1439,0.6363,0.9477,0.7331,0.2061
LSTM,Joint,50,0.1527,0.6646,0.9417,0.7426,0.1788
LSTM,Joint,51,0.151,0.5789,0.9493,0.6821,0.2554
LSTM,Joint,52,0.1485,0.6755,0.9466,0.763,0.1809
LSTM,Joint,53,0.1442,0.6897,0.9266,0.7441,0.1637
LSTM,Joint,54,0.1392,0.5369,0.9639,0.6523,0.3457
LSTM,Joint,55,0.1186,0.6716,0.9565,0.7671,0.1845
LSTM,Joint,56,0.1564,0.6246,0.9378,0.7176,0.2113
LSTM,Joint,57,0.1401,0.4618,0.8533,0.5739,0.6166
LSTM,Joint,58,0.1676,0.7186,0.9463,0.7908,0.142
LSTM,Joint,59,0.1184,0.549,0.9683,0.6704,0.6649
LSTM,Joint,60,0.139,0.7379,0.9408,0.8004,0.1368
LSTM,Joint,61,0.1151,0.7081,0.9637,0.8001,0.1476
LSTM,Joint,62,0.1189,0.7548,0.9487,0.8206,0.1262
LSTM,Joint,63,0.1263,0.7105,0.9491,0.7915,0.1769
LSTM,Joint,64,0.1352,0.6654,0.9497,0.7507,0.1734
LSTM,Joint,65,0.1081,0.6569,0.9598,0.7591,0.2363
LSTM,Joint,66,0.1095,0.6925,0.9341,0.7664,0.1843
LSTM,Joint,67,0.0971,0.7355,0.9478,0.8082,0.1467
LSTM,Joint,68,0.0961,0.6853,0.9509,0.7615,0.1667
LSTM,Joint,69,0.0852,0.7574,0.9656,0.8288,0.103
LSTM,Joint,70,0.0654,0.7759,0.959,0.8486,0.147
LSTM,Joint,71,0.0861,0.7878,0.9439,0.8442,0.1284
LSTM,Joint,72,0.0598,0.8024,0.9606,0.8653,0.1037
LSTM,Joint,73,0.0759,0.7517,0.9634,0.8297,0.1146
LSTM,Joint,74,0.0716,0.7514,0.9407,0.8172,0.1583
LSTM,Joint,75,0.0757,0.7552,0.9649,0.8288,0.1081
LSTM,Joint,76,0.0514,0.8077,0.9617,0.8677,0.0983
LSTM,Joint,77,0.0449,0.8151,0.9602,0.8713,0.0967
LSTM,Joint,78,0.0444,0.8211,0.9623,0.8786,0.0973
LSTM,Joint,79,0.0516,0.8122,0.9458,0.864,0.1221
LSTM,Joint,80,0.0489,0.8324,0.9634,0.8875,0.1008
LSTM,Joint,81,0.0495,0.8142,0.9579,0.8711,0.0996
LSTM,Joint,82,0.0429,0.8227,0.9619,0.8792,0.1111
LSTM,Joint,83,0.0477,0.8166,0.959,0.8719,0.1001
LSTM,Joint,84,0.0376,0.8433,0.9621,0.8923,0.0984
LSTM,Joint,85,0.0366,0.8335,0.9642,0.8874,0.0987
LSTM,Joint,86,0.0363,0.8309,0.9623,0.8835,0.0943
LSTM,Joint,87,0.0353,0.8374,0.9625,0.8882,0.0957
LSTM,Joint,88,0.0358,0.8311,0.965,0.889,0.114
LSTM,Joint,89,0.035,0.846,0.9623,0.8948,0.1024
LSTM,Joint,90,0.034,0.833,0.9655,0.8874,0.095
LSTM,Joint,91,0.0383,0.8279,0.957,0.8826,0.1369
LSTM,Joint,92,0.0488,0.839,0.9665,0.8916,0.0917
LSTM,Joint,93,0.0338,0.844,0.9618,0.8925,0.0971
LSTM,Joint,94,0.0328,0.8482,0.9614,0.8947,0.095
LSTM,Joint,95,0.0323,0.8434,0.9645,0.8942,0.1006
LSTM,Joint,96,0.0324,0.8317,0.9714,0.8908,0.1062
LSTM,Joint,97,0.042,0.8195,0.9647,0.8761,0.0977
LSTM,Joint,98,0.0424,0.8431,0.9688,0.8958,0.0911
LSTM,Joint,99,0.0313,0.852,0.9691,0.9016,0.087
LSTM,Joint,100,0.0307,0.8471,0.9679,0.8969,0.0912
LSTM,Stage1,1,0.6946,0.2627,0.0596,0.0972,0.6832
LSTM,Stage1,2,0.6932,0.2691,0.4043,0.3231,0.6912
LSTM,Stage1,3,0.6924,0.2873,0.0846,0.1307,0.6876
LSTM,Stage1,4,0.6915,0.2632,0.6941,0.3817,0.6986
LSTM,Stage1,5,0.6911,0.3388,0.0162,0.0309,0.6801
LSTM,Stage1,6,0.6883,0.267,0.9634,0.4181,0.7067
LSTM,Stage1,7,0.6871,0.3483,0.0735,0.1214,0.6654
LSTM,Stage1,8,0.6855,0.2722,0.9309,0.4213,0.7055
LSTM,Stage1,9,0.6827,0.2963,0.3106,0.3032,0.6715
LSTM,Stage1,10,0.6807,0.2792,0.6589,0.3922,0.6789
LSTM,Stage1,11,0.6787,0.2913,0.3864,0.3322,0.6682
LSTM,Stage1,12,0.6771,0.3378,0.146,0.2039,0.6601
LSTM,Stage1,13,0.6757,0.2855,0.7928,0.4199,0.6855
LSTM,Stage1,14,0.6722,0.3252,0.3392,0.3321,0.6517
LSTM,Stage1,15,0.6699,0.2956,0.6865,0.4132,0.678
LSTM,Stage1,16,0.6672,0.3315,0.278,0.3024,0.6434
LSTM,Stage1,17,0.664,0.3169,0.5826,0.4105,0.6488
LSTM,Stage1,18,0.6644,0.308,0.7618,0.4386,0.6621
LSTM,Stage1,19,0.6556,0.3164,0.7445,0.4441,0.6541
LSTM,Stage1,20,0.6529,0.3327,0.4675,0.3887,0.6398
LSTM,Stage1,21,0.6498,0.3531,0.5585,0.4327,0.6351
LSTM,Stage1,22,0.6395,0.3491,0.6165,0.4458,0.642
LSTM,Stage1,23,0.643,0.394,0.5608,0.4628,0.6235
LSTM,Stage1,24,0.6287,0.4798,0.4358,0.4567,0.593
LSTM,Stage1,25,0.6127,0.4172,0.6611,0.5116,0.6062
LSTM,Stage1,26,0.5926,0.4617,0.5394,0.4975,0.5657
LSTM,Stage1,27,0.5795,0.4409,0.6433,0.5232,0.5723
LSTM,Stage1,28,0.5535,0.5017,0.5647,0.5314,0.5573
LSTM,Stage1,29,0.5437,0.4495,0.7512,0.5624,0.5562
LSTM,Stage1,30,0.4997,0.6047,0.5808,0.5925,0.475
LSTM,Stage1,31,0.4514,0.6415,0.6999,0.6694,0.4366
LSTM,Stage1,32,0.4253,0.6819,0.775,0.7254,0.3636
LSTM,Stage1,33,0.4242,0.7049,0.6274,0.6639,0.4073
LSTM,Stage1,34,0.3925,0.7199,0.7297,0.7248,0.3521
LSTM,Stage1,35,0.3521,0.5927,0.8557,0.7003,0.4046
LSTM,Stage1,36,0.3537,0.8084,0.7634,0.7853,0.2781
LSTM,Stage1,37,0.3342,0.7364,0.8372,0.7835,0.2902
LSTM,Stage1,38,0.3836,0.7335,0.756,0.7446,0.3446
LSTM,Stage1,39,0.3132,0.8247,0.803,0.8137,0.2651
LSTM,Stage1,40,0.2831,0.8046,0.8236,0.814,0.2431
LSTM,Stage1,41,0.2887,0.714,0.8901,0.7924,0.2727
LSTM,Stage1,42,0.2464,0.7559,0.8914,0.8181,0.2382
LSTM,Stage1,43,0.2784,0.7977,0.7914,0.7945,0.2607
LSTM,Stage1,44,0.2555,0.7901,0.865,0.8259,0.2388
LSTM,Stage1,45,0.2432,0.8556,0.8618,0.8587,0.1906
LSTM,Stage1,46,0.2629,0.6805,0.8894,0.771,0.3122
LSTM,Stage1,47,0.2256,0.8087,0.8738,0.84,0.2104
LSTM,Stage1,48,0.2812,0.8059,0.8741,0.8386,0.2026
LSTM,Stage1,49,0.2175,0.8193,0.8889,0.8527,0.2107
LSTM,Stage1,50,0.2185,0.8052,0.8901,0.8455,0.2079
LSTM,Stage1,51,0.2186,0.8759,0.8764,0.8762,0.1718
LSTM,Stage1,52,0.2104,0.843,0.8469,0.8449,0.2022
LSTM,Stage1,53,0.2014,0.8611,0.8683,0.8647,0.1727
LSTM,Stage1,54,0.1923,0.7952,0.8499,0.8216,0.2346
LSTM,Stage1,55,0.2129,0.8679,0.8129,0.8395,0.2031
LSTM,Stage1,56,0.2718,0.6905,0.8688,0.7694,0.3221
LSTM,Stage1,57,0.2353,0.823,0.8794,0.8503,0.1926
LSTM,Stage1,58,0.1624,0.8977,0.8929,0.8953,0.1511
LSTM,Stage1,59,0.1614,0.8307,0.8745,0.852,0.1998
LSTM,Stage1,60,0.1757,0.8646,0.887,0.8757,0.166
LSTM,Stage1,61,0.1562,0.8658,0.916,0.8902,0.1484
LSTM,Stage1,62,0.1332,0.8763,0.9157,0.8956,0.1445
LSTM,Stage1,63,0.1415,0.9044,0.9037,0.904,0.1433
LSTM,Stage1,64,0.1635,0.8686,0.8458,0.857,0.1976
LSTM,Stage1,65,0.1439,0.8916,0.9086,0.9,0.1441
LSTM,Stage1,66,0.1293,0.9066,0.9017,0.9042,0.1395
LSTM,Stage1,67,0.1256,0.9039,0.8041,0.8511,0.2138
LSTM,Stage1,68,0.1513,0.9206,0.8875,0.9037,0.1426
LSTM,Stage1,69,0.1331,0.8966,0.9032,0.8999,0.1423
LSTM,Stage1,70,0.1199,0.9345,0.9122,0.9232,0.1184
LSTM,Stage1,71,0.1495,0.9154,0.913,0.9142,0.1283
LSTM,Stage1,72,0.1389,0.9145,0.9056,0.91,0.133
LSTM,Stage1,73,0.1319,0.9167,0.8989,0.9077,0.1418
LSTM,Stage1,74,0.1246,0.9209,0.9113,0.9161,0.1236
LSTM,Stage1,75,0.1117,0.9054,0.917,0.9112,0.1267
LSTM,Stage1,76,0.1053,0.9292,0.9124,0.9208,0.1186
LSTM,Stage1,77,0.0985,0.928,0.9225,0.9253,0.1162
LSTM,Stage1,78,0.0979,0.9252,0.9222,0.9237,0.1159
LSTM,Stage1,79,0.1221,0.5644,0.886,0.6895,0.5343
LSTM,Stage1,80,0.1219,0.9222,0.9192,0.9207,0.1201
LSTM,Stage1,81,0.0979,0.9334,0.9149,0.9241,0.1111
LSTM,Stage1,82,0.0946,0.9249,0.9222,0.9236,0.1133
LSTM,Stage1,83,0.093,0.9207,0.8767,0.8981,0.1623
LSTM,Stage1,84,0.1074,0.9211,0.9213,0.9212,0.1187
LSTM,Stage1,85,0.0922,0.9321,0.9181,0.925,0.1118
LSTM,Stage1,86,0.091,0.9214,0.9279,0.9247,0.1147
LSTM,Stage1,87,0.0902,0.9297,0.926,0.9279,0.1104
LSTM,Stage1,88,0.0896,0.9327,0.9214,0.927,0.1127
LSTM,Stage1,89,0.1381,0.9249,0.9161,0.9205,0.122
LSTM,Stage1,90,0.0964,0.9354,0.9222,0.9288,0.1134
LSTM,Stage1,91,0.1153,0.9402,0.9064,0.923,0.1213
LSTM,Stage1,92,0.0912,0.9367,0.8571,0.8951,0.1643
LSTM,Stage1,93,0.1126,0.9459,0.917,0.9312,0.11
LSTM,Stage1,94,0.0869,0.9474,0.9201,0.9336,0.1077
LSTM,Stage1,95,0.085,0.9371,0.9271,0.9321,0.1096
LSTM,Stage1,96,0.0854,0.946,0.9135,0.9295,0.1123
LSTM,Stage1,97,0.0984,0.9392,0.9281,0.9336,0.1058
LSTM,Stage1,98,0.0855,0.9387,0.9273,0.933,0.1102
LSTM,Stage1,99,0.0814,0.915,0.9323,0.9236,0.1153
LSTM,Stage1,100,0.0849,0.9351,0.9317,0.9334,0.1065
LSTM,Stage2,1,1.1001,0.3341,0.3352,0.1629,1.0951
LSTM,Stage2,2,1.09,0.3583,0.3494,0.1319,1.0907
LSTM,Stage2,3,1.0801,0.3591,0.3728,0.3348,1.0833
LSTM,Stage2,4,1.0728,0.3747,0.3942,0.3666,1.0777
LSTM,Stage2,5,1.0632,0.3809,0.3763,0.1806,1.0758
LSTM,Stage2,6,1.0535,0.3605,0.3946,0.2859,1.0687
LSTM,Stage2,7,1.0466,0.3883,0.4147,0.3058,1.0587
LSTM,Stage2,8,1.0285,0.4015,0.4414,0.3391,1.0426
LSTM,Stage2,9,0.9895,0.4044,0.5068,0.4001,0.9948
LSTM,Stage2,10,0.942,0.3926,0.5234,0.3631,0.949
LSTM,Stage2,11,0.8528,0.4265,0.5996,0.3801,0.8459
LSTM,Stage2,12,0.7989,0.4235,0.627,0.4207,0.826
LSTM,Stage2,13,0.7176,0.541,0.682,0.5685,0.6628
LSTM,Stage2,14,0.6343,0.6122,0.7355,0.6119,0.6063
LSTM,Stage2,15,0.6205,0.5169,0.7091,0.5309,0.6661
LSTM,Stage2,16,0.4932,0.4991,0.658,0.4352,0.6919
LSTM,Stage2,17,0.5692,0.5938,0.7648,0.6029,0.5447
LSTM,Stage2,18,0.4684,0.5808,0.8271,0.6217,0.4771
LSTM,Stage2,19,0.4382,0.6046,0.8329,0.6415,0.4399
LSTM,Stage2,20,0.3888,0.6309,0.8441,0.678,0.3975
LSTM,Stage2,21,0.3374,0.6368,0.8528,0.6827,0.3941
LSTM,Stage2,22,0.3753,0.6303,0.8293,0.6684,0.4028
LSTM,Stage2,23,0.4833,0.6194,0.8241,0.6657,0.4322
LSTM,Stage2,24,0.3502,0.6198,0.8784,0.6805,0.3492
LSTM,Stage2,25,0.2993,0.6167,0.8863,0.6815,0.2844
LSTM,Stage2,26,0.2419,0.7171,0.9134,0.7698,0.2365
LSTM,Stage2,27,0.2346,0.74,0.8998,0.7873,0.2654
LSTM,Stage2,28,0.1994,0.7028,0.908,0.7661,0.2608
LSTM,Stage2,29,0.1871,0.7551,0.9124,0.8138,0.2259
LSTM,Stage2,30,0.1745,0.7265,0.8893,0.7867,0.2584
LSTM,Stage2,31,0.1857,0.7589,0.9149,0.8179,0.2325
LSTM,Stage2,32,0.1693,0.8069,0.926,0.8532,0.1812
LSTM,Stage2,33,0.146,0.7639,0.9336,0.8284,0.1625
LSTM,Stage2,34,0.1274,0.8067,0.9316,0.8459,0.2253
LSTM,Stage2,35,0.2128,0.6938,0.9164,0.7651,0.2102
LSTM,Stage2,36,0.139,0.7643,0.9136,0.8195,0.1979
LSTM,Stage2,37,0.1401,0.8233,0.9405,0.8663,0.1566
LSTM,Stage2,38,0.1039,0.8136,0.9573,0.8677,0.1386
LSTM,Stage2,39,0.1014,0.8659,0.9551,0.9045,0.1332
LSTM,Stage2,40,0.1912,0.7225,0.9258,0.7889,0.1953
LSTM,Stage2,41,0.1246,0.8209,0.9469,0.8671,0.1482
LSTM,Stage2,42,0.0987,0.8505,0.9554,0.8919,0.1188
LSTM,Stage2,43,0.0799,0.8351,0.9497,0.8825,0.1331
LSTM,Stage2,44,0.0657,0.8915,0.9626,0.9206,0.0998
LSTM,Stage2,45,0.0656,0.8563,0.9638,0.8973,0.0959
LSTM,Stage2,46,0.0694,0.8811,0.9618,0.9147,0.1097
LSTM,Stage2,47,0.0538,0.8958,0.9705,0.928,0.0824
LSTM,Stage2,48,0.0439,0.9033,0.9696,0.932,0.0877
LSTM,Stage2,49,0.0987,0.7423,0.942,0.8066,0.1388
LSTM,Stage2,50,0.0745,0.9031,0.9667,0.9298,0.083
LSTM,Stage2,51,0.161,0.5152,0.7204,0.5543,0.8557
LSTM,Stage2,52,0.3178,0.7815,0.9297,0.8389,0.2103
LSTM,Stage2,53,0.114,0.8614,0.961,0.9037,0.1091
LSTM,Stage2,54,0.0691,0.8799,0.9674,0.9159,0.0974
LSTM,Stage2,55,0.0545,0.8955,0.9682,0.9267,0.0905
LSTM,Stage2,56,0.0466,0.8977,0.9717,0.9296,0.0876
LSTM,Stage2,57,0.0402,0.9125,0.9704,0.9381,0.089
MAMBA,Joint,1,1.3869,0.0877,0.1483,0.1009,1.3785
MAMBA,Joint,2,1.375,0.0904,0.2548,0.1084,1.3771
MAMBA,Joint,3,1.3553,0.0936,0.2152,0.0943,1.3534
MAMBA,Joint,4,1.3234,0.1074,0.4177,0.1538,1.3252
MAMBA,Joint,5,1.2698,0.1153,0.5108,0.1702,1.2449
MAMBA,Joint,6,1.1895,0.1122,0.478,0.1426,1.1808
MAMBA,Joint,7,1.1187,0.1188,0.6319,0.1794,1.1586
MAMBA,Joint,8,1.0515,0.1336,0.5939,0.189,1.0718
MAMBA,Joint,9,0.9997,0.138,0.5681,0.1706,1.033
MAMBA,Joint,10,0.9532,0.1299,0.6156,0.1809,1.0447
MAMBA,Joint,11,0.9011,0.1727,0.5911,0.2165,0.9306
MAMBA,Joint,12,0.869,0.1803,0.6288,0.2479,0.9032
MAMBA,Joint,13,0.8348,0.1779,0.6283,0.2418,0.8812
MAMBA,Joint,14,0.8212,0.1754,0.6518,0.2384,0.8842
MAMBA,Joint,15,0.7812,0.2042,0.7426,0.3022,0.8518
MAMBA,Joint,16,0.7487,0.2406,0.7127,0.3332,0.8014
MAMBA,Joint,17,0.7185,0.2744,0.769,0.3888,0.7735
MAMBA,Joint,18,0.688,0.2823,0.7507,0.3817,0.7398
MAMBA,Joint,19,0.6696,0.2509,0.6946,0.3247,0.7602
MAMBA,Joint,20,0.635,0.3054,0.7614,0.412,0.7254
MAMBA,Joint,21,0.6128,0.3123,0.7714,0.4198,0.6867
MAMBA,Joint,22,0.5937,0.3542,0.8167,0.4712,0.6637
MAMBA,Joint,23,0.5789,0.3181,0.801,0.4428,0.674
MAMBA,Joint,24,0.583,0.351,0.7803,0.4574,0.6595
MAMBA,Joint,25,0.54,0.3758,0.6939,0.4361,0.6357
MAMBA,Joint,26,0.5271,0.394,0.8415,0.5274,0.6295
MAMBA,Joint,27,0.5505,0.3919,0.7515,0.493,0.6192
MAMBA,Joint,28,0.5127,0.3825,0.7881,0.5003,0.6224
MAMBA,Joint,29,0.5099,0.4007,0.7531,0.5027,0.6027
MAMBA,Joint,30,0.5061,0.4119,0.8734,0.5422,0.583
MAMBA,Joint,31,0.4776,0.3983,0.8725,0.5399,0.6161
MAMBA,Joint,32,0.4773,0.4467,0.8288,0.5746,0.5893
MAMBA,Joint,33,0.4674,0.4116,0.8336,0.5314,0.5635
MAMBA,Joint,34,0.4605,0.5084,0.71,0.5588,0.5531
MAMBA,Joint,35,0.453,0.4821,0.8125,0.5959,0.5748
MAMBA,Joint,36,0.4602,0.4855,0.6954,0.5148,0.546
MAMBA,Joint,37,0.4409,0.482,0.8082,0.5811,0.5629
MAMBA,Joint,38,0.4325,0.4436,0.8238,0.5666,0.5594
MAMBA,Joint,39,0.4334,0.4382,0.8545,0.5687,0.5684
MAMBA,Joint,40,0.4299,0.4893,0.8744,0.6231,0.5291
MAMBA,Joint,41,0.4166,0.5539,0.7804,0.6353,0.5706
MAMBA,Joint,42,0.4166,0.3924,0.879,0.5413,0.6427
MAMBA,Joint,43,0.4179,0.5721,0.7716,0.6474,0.509
MAMBA,Joint,44,0.408,0.5181,0.8746,0.6384,0.4949
MAMBA,Joint,45,0.4001,0.5425,0.7414,0.6102,0.5321
MAMBA,Joint,46,0.4077,0.5059,0.8551,0.6334,0.5069
MAMBA,Joint,47,0.3894,0.4874,0.8481,0.6095,0.5167
MAMBA,Joint,48,0.4021,0.4808,0.8617,0.6114,0.5323
MAMBA,Joint,49,0.4263,0.5416,0.8034,0.6251,0.4864
MAMBA,Joint,50,0.3976,0.4197,0.8756,0.5664,0.5474
MAMBA,Joint,51,0.3791,0.6064,0.8658,0.7072,0.5542
MAMBA,Joint,52,0.3966,0.5406,0.7641,0.6129,0.4994
MAMBA,Joint,53,0.4219,0.4804,0.7587,0.5689,0.5643
MAMBA,Joint,54,0.3851,0.5682,0.8227,0.6623,0.6148
MAMBA,Joint,55,0.3759,0.5857,0.796,0.6649,0.4759
MAMBA,Joint,56,0.3714,0.6028,0.8101,0.6835,0.5045
MAMBA,Joint,57,0.3763,0.5021,0.8675,0.6273,0.5634
MAMBA,Joint,58,0.3706,0.6046,0.8331,0.6888,0.483
MAMBA,Joint,59,0.3672,0.5925,0.7682,0.6567,0.511
MAMBA,Joint,60,0.3547,0.5149,0.8958,0.6441,0.5675
MAMBA,Joint,61,0.3744,0.4441,0.8321,0.5638,0.5418
MAMBA,Joint,62,0.3352,0.6414,0.8894,0.7393,0.4459
MAMBA,Joint,63,0.3129,0.5807,0.8822,0.6952,0.4992
MAMBA,Joint,64,0.3138,0.6104,0.8987,0.723,0.5286
MAMBA,Joint,65,0.3137,0.6237,0.8971,0.7331,0.5018
MAMBA,Joint,66,0.3092,0.6567,0.8613,0.7407,0.5319
MAMBA,Joint,67,0.3247,0.599,0.8631,0.7003,0.5248
MAMBA,Joint,68,0.3007,0.702,0.826,0.7482,0.4584
MAMBA,Joint,69,0.291,0.694,0.8667,0.7651,0.4722
MAMBA,Joint,70,0.2948,0.6619,0.8908,0.756,0.4678
MAMBA,Joint,71,0.2918,0.6464,0.8951,0.7472,0.4855
MAMBA,Joint,72,0.2817,0.6386,0.9003,0.743,0.4871
MAMBA,Stage1,1,0.6939,0.2629,0.198,0.2259,0.6877
MAMBA,Stage1,2,0.693,0.276,0.1114,0.1587,0.685
MAMBA,Stage1,3,0.6922,0.2667,0.3853,0.3152,0.6901
MAMBA,Stage1,4,0.6914,0.2692,0.3553,0.3063,0.6876
MAMBA,Stage1,5,0.6889,0.2918,0.2119,0.2455,0.6768
MAMBA,Stage1,6,0.6849,0.281,0.4919,0.3577,0.6865
MAMBA,Stage1,7,0.6816,0.3027,0.2472,0.2722,0.6653
MAMBA,Stage1,8,0.678,0.2941,0.5862,0.3917,0.676
MAMBA,Stage1,9,0.6745,0.2952,0.6136,0.3986,0.6731
MAMBA,Stage1,10,0.6732,0.298,0.6821,0.4148,0.675
MAMBA,Stage1,11,0.6708,0.2989,0.6974,0.4185,0.6774
MAMBA,Stage1,12,0.6692,0.3063,0.6163,0.4092,0.6667
MAMBA,Stage1,13,0.6679,0.3103,0.5654,0.4007,0.6612
MAMBA,Stage1,14,0.667,0.308,0.6499,0.418,0.667
MAMBA,Stage1,15,0.6659,0.3107,0.6082,0.4113,0.6622
MAMBA,Stage1,16,0.6642,0.3072,0.6632,0.4199,0.6659
MAMBA,Stage1,17,0.663,0.3112,0.563,0.4008,0.6586
MAMBA,Stage1,18,0.6637,0.3146,0.6302,0.4197,0.6586
MAMBA,Stage1,19,0.6616,0.3147,0.6594,0.426,0.6622
MAMBA,Stage1,20,0.6605,0.3055,0.7534,0.4348,0.6743
MAMBA,Stage1,21,0.6583,0.3262,0.595,0.4214,0.65
MAMBA,Stage1,22,0.658,0.3163,0.7331,0.4419,0.6645
MAMBA,Stage1,23,0.6557,0.3135,0.7404,0.4405,0.6646
MAMBA,Stage1,24,0.6536,0.3211,0.6574,0.4315,0.6524
MAMBA,Stage1,25,0.6529,0.31,0.7918,0.4455,0.6754
MAMBA,Stage1,26,0.6516,0.3279,0.6729,0.441,0.6513
MAMBA,Stage1,27,0.6486,0.3571,0.5214,0.4239,0.6322
MAMBA,Stage1,28,0.6464,0.3242,0.7555,0.4537,0.656
MAMBA,Stage1,29,0.6437,0.3253,0.78,0.4591,0.6597
MAMBA,Stage1,30,0.6436,0.3398,0.6644,0.4496,0.6375
MAMBA,Stage1,31,0.6412,0.3445,0.7141,0.4647,0.6381
MAMBA,Stage1,32,0.6369,0.3578,0.623,0.4546,0.6264
MAMBA,Stage1,33,0.6357,0.3704,0.5986,0.4576,0.6209
MAMBA,Stage1,34,0.6323,0.384,0.5683,0.4583,0.6146
MAMBA,Stage1,35,0.6306,0.3476,0.7634,0.4777,0.6396
MAMBA,Stage1,36,0.6265,0.3573,0.6783,0.468,0.6284
MAMBA,Stage1,37,0.6266,0.3854,0.7005,0.4972,0.6177
MAMBA,Stage1,38,0.6231,0.3732,0.6697,0.4793,0.6168
MAMBA,Stage1,39,0.6216,0.3694,0.7098,0.4859,0.6226
MAMBA,Stage1,40,0.621,0.3746,0.7654,0.503,0.6222
MAMBA,Stage1,41,0.6106,0.4497,0.5774,0.5056,0.5923
MAMBA,Stage1,42,0.6102,0.3863,0.7412,0.5079,0.6154
MAMBA,Stage1,43,0.6075,0.4101,0.658,0.5053,0.5983
MAMBA,Stage1,44,0.6065,0.41,0.6963,0.5161,0.6011
MAMBA,Stage1,45,0.6053,0.4109,0.7064,0.5196,0.6026
MAMBA,Stage1,46,0.604,0.4322,0.6467,0.5182,0.5902
MAMBA,Stage1,47,0.6028,0.3915,0.7624,0.5173,0.6131
MAMBA,Stage1,48,0.6008,0.4223,0.684,0.5222,0.5915
MAMBA,Stage1,49,0.5989,0.4195,0.7093,0.5272,0.5966
MAMBA,Stage1,50,0.5992,0.4238,0.6713,0.5196,0.5896
MAMBA,Stage1,51,0.5975,0.4214,0.7189,0.5313,0.5958
MAMBA,Stage1,52,0.595,0.4503,0.6371,0.5276,0.5818
MAMBA,Stage1,53,0.5947,0.4219,0.6811,0.5211,0.5864
