model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),24.89,24.89,1,1,1.3874,,0.4089040756225586,0.2162,False,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.2478,0.2533,0.2505,0.2487,0.2089,0.2271,0.2527,0.2044,0.226,0.2475,0.3289,0.2824,0.2492,0.2489,0.2465,0.2492,0.2489,0.2465,57.0,47.0,46.0,57.0,47.0,46.0,57.0,47.0,46.0,59.0,48.0,44.0
MiniRocket,46.89,46.89,1,1,,9996.0,0.5785,19.9455,False,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.3784,0.4978,0.4299,0.3917,0.3778,0.3846,0.3846,0.2,0.2632,0.6667,0.8,0.7273,0.4553,0.4689,0.4512,0.4553,0.4689,0.4512,112.0,57.0,39.0,57.0,85.0,27.0,102.0,61.0,45.0,25.0,14.0,6.0
LSTM,25.0,25.0,1,25,1.3863,28660.0,0.218658447265625,24.3757,True,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamba,25.0,25.0,1,29,1.3863,12208.0,0.0931396484375,108.8792,True,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.25,0.44,0.3188,0.25,0.1156,0.1581,0.25,0.2711,0.2601,0.25,0.1733,0.2047,0.25,0.25,0.2354,0.25,0.25,0.2354,99.0,26.0,61.0,99.0,26.0,61.0,99.0,26.0,61.0,99.0,26.0,61.0
Transformer,25.0,25.0,1,28,1.3876,213092.0,1.625762939453125,39.5729,True,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.0,0.0,0.0,0.25,0.4267,0.3153,0.25,0.5733,0.3482,0.0,0.0,0.0,0.125,0.25,0.1659,0.125,0.25,0.1659,0.0,96.0,129.0,0.0,96.0,129.0,0.0,96.0,129.0,0.0,96.0,129.0
1D-CNN (InceptionTime),25.0,25.0,1,20,1.3866,472708.0,3.606475830078125,69.0938,True,0,10min1500SeqData_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,0.0,0.0,0.0,0.25,0.3422,0.2889,0.25,0.6578,0.3623,0.0,0.0,0.0,0.125,0.25,0.1628,0.125,0.25,0.1628,0.0,77.0,148.0,0.0,77.0,148.0,0.0,77.0,148.0,0.0,77.0,148.0
