model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),66.56,66.56,1,1,0.8924,,0.39994239807128906,0.3001,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.6209,0.5822,0.6009,0.8381,0.3911,0.5333,0.4708,0.7156,0.5679,0.905,0.9733,0.9379,0.7087,0.6656,0.66,0.7087,0.6656,0.66,131.0,2.0,92.0,26.0,88.0,88.0,54.0,10.0,161.0,0.0,5.0,1.0
MiniRocket,99.33,99.33,1,1,,9996.0,0.5786,20.6707,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
LSTM,97.89,97.11,99,101,0.1146,50500.0,0.385284423828125,104.6633,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.961,0.9867,0.9737,0.9685,0.9556,0.962,0.9552,0.9467,0.9509,1.0,0.9956,0.9978,0.9712,0.9711,0.9711,0.9712,0.9711,0.9711,222.0,0.0,3.0,3.0,215.0,7.0,6.0,6.0,213.0,0.0,1.0,0.0
Mamba,89.22,89.0,97,101,0.3254,17044.0,0.130035400390625,384.6537,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.8816,0.96,0.9191,0.8916,0.8044,0.8458,0.8153,0.8044,0.8098,0.9696,0.9911,0.9802,0.8895,0.89,0.8888,0.8895,0.89,0.8888,216.0,0.0,9.0,5.0,181.0,32.0,24.0,20.0,181.0,0.0,2.0,0.0
Transformer,95.44,94.0,13,40,0.1639,288324.0,2.199737548828125,56.4986,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,0.8865,0.9022,0.8943,0.8977,0.8578,0.8773,1.0,1.0,1.0,0.9395,0.94,0.9396,0.9395,0.94,0.9396,225.0,0.0,0.0,0.0,203.0,22.0,6.0,26.0,193.0,0.0,0.0,0.0
1D-CNN (InceptionTime),99.78,99.22,22,47,0.0542,473092.0,3.609405517578125,166.6755,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,0.9956,0.9978,1.0,0.9733,0.9865,0.9956,1.0,0.9978,0.9924,0.9922,0.9922,0.9924,0.9922,0.9922,225.0,0.0,0.0,0.0,224.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
