model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),67.89,67.89,1,1,0.8947,,0.40091419219970703,0.3154,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.6434,0.6978,0.6695,0.7869,0.4267,0.5533,0.4613,0.6089,0.5249,0.9325,0.9822,0.9567,0.706,0.6789,0.6761,0.706,0.6789,0.6761,157.0,2.0,66.0,20.0,96.0,94.0,67.0,20.0,137.0,0.0,4.0,0.0
MiniRocket,99.33,99.33,1,1,,9996.0,0.5787,21.029,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,1.0,0.9956,0.9978,1.0,0.9778,0.9888,0.9956,1.0,0.9978,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,224.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
LSTM,98.0,97.11,97,101,0.119,50500.0,0.385284423828125,105.8506,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9693,0.9822,0.9757,0.9686,0.96,0.9643,0.9559,0.9644,0.9602,0.991,0.9778,0.9843,0.9712,0.9711,0.9711,0.9712,0.9711,0.9711,221.0,1.0,3.0,2.0,216.0,5.0,5.0,3.0,217.0,0.0,3.0,2.0
Mamba,89.0,89.0,101,101,0.4713,17044.0,0.130035400390625,387.2165,False,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9339,0.9422,0.9381,0.8974,0.7778,0.8333,0.8143,0.8578,0.8355,0.917,0.9822,0.9485,0.8907,0.89,0.8888,0.8907,0.89,0.8888,212.0,0.0,10.0,2.0,175.0,34.0,13.0,16.0,193.0,0.0,4.0,0.0
Transformer,94.33,93.67,37,57,0.1524,288324.0,2.199737548828125,80.2457,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,0.9261,0.8356,0.8785,0.8471,0.9111,0.8779,1.0,1.0,1.0,0.9379,0.9367,0.9364,0.9379,0.9367,0.9364,225.0,0.0,0.0,0.0,188.0,37.0,5.0,15.0,205.0,0.0,0.0,0.0
1D-CNN (InceptionTime),99.56,98.78,53,86,0.0911,473092.0,3.609405517578125,303.351,True,0,10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,0.974,1.0,0.9868,0.991,0.9822,0.9866,1.0,0.9689,0.9842,0.9868,1.0,0.9934,0.988,0.9878,0.9878,0.988,0.9878,0.9878,225.0,0.0,0.0,1.0,221.0,0.0,5.0,2.0,218.0,0.0,0.0,0.0
