model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),98.89,98.89,1,1,0.1755,,0.39970970153808594,0.4446,False,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,0.9955,0.9867,0.9911,1.0,0.9733,0.9865,0.9868,0.9956,0.9912,0.9891,0.9889,0.9889,0.9891,0.9889,0.9889,225.0,0.0,0.0,0.0,222.0,0.0,6.0,0.0,219.0,0.0,1.0,0.0
MiniRocket,99.33,99.33,1,1,,9996.0,0.5787,20.9291,False,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
LSTM,99.78,99.33,7,56,0.0462,94780.0,0.723114013671875,68.5768,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
Mamba,99.11,98.44,20,27,0.2588,25018.0,0.1908721923828125,96.8741,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.9782,0.9956,0.9868,0.978,0.9867,0.9823,0.9955,0.9778,0.9865,0.9865,0.9778,0.9821,0.9845,0.9844,0.9844,0.9845,0.9844,0.9844,224.0,0.0,1.0,0.0,222.0,0.0,5.0,0.0,220.0,0.0,5.0,0.0
Transformer,99.78,99.33,6,65,0.0462,405132.0,3.090911865234375,89.2093,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
1D-CNN (InceptionTime),99.78,99.33,28,44,0.049,473668.0,3.613800048828125,151.9295,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
