model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),25.11,25.11,1,1,1.3865,,0.4089059829711914,0.2113,False,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.2519,0.2889,0.2692,0.2445,0.2489,0.2467,0.2526,0.2178,0.2339,0.2557,0.2489,0.2523,0.2512,0.2511,0.2505,0.2512,0.2511,0.2505,65.0,57.0,49.0,66.0,56.0,48.0,65.0,57.0,49.0,62.0,59.0,48.0
MiniRocket,45.89,45.89,1,1,,9996.0,0.5786,21.621,False,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.35,0.4356,0.3881,0.3719,0.3289,0.3491,0.3462,0.24,0.2835,0.7057,0.8311,0.7633,0.4434,0.4589,0.446,0.4434,0.4589,0.446,98.0,54.0,52.0,75.0,74.0,40.0,97.0,53.0,54.0,10.0,18.0,10.0
LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.2101,True,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamba,25.11,25.0,21,24,1.3863,12208.0,0.0931396484375,89.4743,True,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.25,0.2178,0.2328,0.25,0.2756,0.2622,0.25,0.0533,0.0879,0.25,0.4533,0.3223,0.25,0.25,0.2263,0.25,0.25,0.2263,49.0,62.0,12.0,49.0,62.0,12.0,49.0,62.0,12.0,49.0,62.0,12.0
Transformer,25.0,25.0,1,18,1.3877,213092.0,1.625762939453125,23.2147,True,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
1D-CNN (InceptionTime),25.0,25.0,1,31,1.3863,472708.0,3.606475830078125,106.2237,True,0,10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.3656,0.25,0.32,0.2807,0.125,0.25,0.1616,0.125,0.25,0.1616,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0
