model,max_val_accuracy,final_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,log_stem,log_relpath,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
Decision Trees (LightGBM),99.11,99.11,1,1,0.1636,,0.4004173278808594,0.4565,False,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,0.9955,0.9911,0.9933,1.0,0.9778,0.9888,0.9912,0.9956,0.9933,0.9912,0.9911,0.9911,0.9912,0.9911,0.9911,225.0,0.0,0.0,0.0,223.0,0.0,5.0,0.0,220.0,0.0,1.0,0.0
MiniRocket,99.44,99.44,1,1,,9996.0,0.5788,21.1269,False,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
LSTM,100.0,99.44,13,28,0.0315,94780.0,0.723114013671875,33.9281,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
Mamba,98.78,98.33,22,33,0.0996,25018.0,0.1908721923828125,122.4704,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,0.9778,0.9778,0.9778,0.9955,0.9778,0.9865,0.9821,0.9778,0.98,0.9834,0.9833,0.9833,0.9834,0.9833,0.9833,225.0,0.0,0.0,0.0,220.0,1.0,5.0,0.0,220.0,0.0,5.0,0.0
Transformer,100.0,99.44,5,27,0.0282,405132.0,3.090911865234375,36.9219,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
1D-CNN (InceptionTime),99.33,99.22,22,30,0.0303,473668.0,3.613800048828125,103.3814,True,0,10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,0.9782,0.9956,0.9868,0.9956,1.0,0.9978,0.9955,0.9778,0.9865,1.0,0.9956,0.9978,0.9923,0.9922,0.9922,0.9923,0.9922,0.9922,224.0,0.0,1.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,1.0,0.0
