Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,88,0.0607,0.8505,0.9933,0.912,0.1483
LSTM,Joint,89,0.0723,0.7392,0.9772,0.8242,0.1248
LSTM,Joint,90,0.0666,0.8662,0.991,0.9221,0.0753
LSTM,Joint,91,0.053,0.8622,0.9931,0.9203,0.059
LSTM,Joint,92,0.0514,0.8698,0.9926,0.9249,0.0742
LSTM,Joint,93,0.05,0.8793,0.9924,0.9306,0.0624
LSTM,Joint,94,0.0524,0.8702,0.9919,0.9245,0.092
LSTM,Joint,95,0.0514,0.8694,0.9931,0.9248,0.0532
LSTM,Joint,96,0.0483,0.8745,0.9843,0.924,0.0572
LSTM,Joint,97,0.0534,0.8799,0.9896,0.9297,0.0563
LSTM,Joint,98,0.0482,0.8882,0.9934,0.9363,0.0512
LSTM,Joint,99,0.0467,0.8801,0.99,0.9301,0.0543
LSTM,Joint,100,0.063,0.8549,0.9903,0.9087,0.1817
LSTM,Stage1,1,0.6788,0.5024,0.1631,0.2463,0.6375
LSTM,Stage1,2,0.6515,0.3364,0.3564,0.3461,0.6348
LSTM,Stage1,3,0.6341,0.3587,0.3503,0.3545,0.6179
LSTM,Stage1,4,0.6294,0.3055,0.6569,0.417,0.6457
LSTM,Stage1,5,0.6173,0.3949,0.3892,0.392,0.5827
LSTM,Stage1,6,0.6148,0.2707,0.9235,0.4187,0.7185
LSTM,Stage1,7,0.6317,0.6279,0.2018,0.3055,0.567
LSTM,Stage1,8,0.5989,0.3048,0.938,0.4601,0.6128
LSTM,Stage1,9,0.585,0.3657,0.5769,0.4476,0.569
LSTM,Stage1,10,0.5962,0.3748,0.5327,0.4401,0.5609
LSTM,Stage1,11,0.5794,0.3843,0.5564,0.4546,0.5592
LSTM,Stage1,12,0.5576,0.3945,0.5083,0.4442,0.5291
LSTM,Stage1,13,0.5585,0.3512,0.8317,0.4939,0.5539
LSTM,Stage1,14,0.5522,0.3504,0.8524,0.4966,0.549
LSTM,Stage1,15,0.5484,0.3592,0.8268,0.5008,0.5359
LSTM,Stage1,16,0.5386,0.3739,0.754,0.4999,0.5214
LSTM,Stage1,17,0.5359,0.3567,0.87,0.506,0.5349
LSTM,Stage1,18,0.5294,0.3575,0.8952,0.5109,0.5344
LSTM,Stage1,19,0.5239,0.357,0.9037,0.5118,0.5296
LSTM,Stage1,20,0.5455,0.3573,0.8743,0.5073,0.5369
LSTM,Stage1,21,0.527,0.3747,0.7899,0.5083,0.5152
LSTM,Stage1,22,0.5237,0.3618,0.8781,0.5124,0.5286
LSTM,Stage1,23,0.5353,0.3614,0.8717,0.511,0.5278
LSTM,Stage1,24,0.5221,0.4078,0.6219,0.4926,0.5002
LSTM,Stage1,25,0.5243,0.3708,0.7784,0.5023,0.526
LSTM,Stage1,26,0.5229,0.3553,0.9031,0.51,0.5477
LSTM,Stage1,27,0.5209,0.3548,0.908,0.5102,0.5512
LSTM,Stage1,28,0.5191,0.3789,0.805,0.5153,0.5149
LSTM,Stage1,29,0.5217,0.363,0.8753,0.5131,0.5329
LSTM,Stage1,30,0.55,0.3686,0.8437,0.513,0.5245
LSTM,Stage1,31,0.5207,0.3625,0.879,0.5133,0.5436
LSTM,Stage1,32,0.5209,0.3627,0.8301,0.5049,0.5398
LSTM,Stage1,33,0.5241,0.3729,0.8415,0.5168,0.5165
LSTM,Stage1,34,0.5165,0.3744,0.8303,0.5161,0.5165
LSTM,Stage2,1,0.8732,0.5869,0.5894,0.4012,0.779
LSTM,Stage2,2,0.7314,0.594,0.6071,0.5999,0.7015
LSTM,Stage2,3,0.6856,0.5796,0.6107,0.593,0.6732
LSTM,Stage2,4,0.616,0.6333,0.6329,0.6284,0.624
LSTM,Stage2,5,0.5724,0.5935,0.6371,0.5985,0.6144
LSTM,Stage2,6,0.543,0.6604,0.6732,0.6268,0.5362
LSTM,Stage2,7,0.5195,0.6708,0.6841,0.6655,0.5271
LSTM,Stage2,8,0.4827,0.6677,0.7828,0.5981,0.4734
LSTM,Stage2,9,0.4271,0.7235,0.8653,0.7487,0.3807
LSTM,Stage2,10,0.2706,0.7919,0.9796,0.8432,0.1721
LSTM,Stage2,11,0.1415,0.8259,0.9898,0.8782,0.0847
LSTM,Stage2,12,0.0552,0.8544,0.9831,0.9011,0.0598
LSTM,Stage2,13,0.0339,0.8587,0.9923,0.9073,0.034
LSTM,Stage2,14,0.0209,0.8654,0.9944,0.9133,0.0265
LSTM,Stage2,15,0.0187,0.9049,0.9925,0.9415,0.0258
LSTM,Stage2,16,0.0133,0.8836,0.9949,0.9274,0.0228
LSTM,Stage2,17,0.0273,0.8755,0.9868,0.9184,0.0392
LSTM,Stage2,18,0.0198,0.8237,0.9911,0.8765,0.0287
LSTM,Stage2,19,0.0161,0.8994,0.9926,0.9376,0.0266
LSTM,Stage2,20,0.0086,0.9141,0.9941,0.9482,0.0194
LSTM,Stage2,21,0.0056,0.9013,0.9958,0.9402,0.0147
LSTM,Stage2,22,0.0151,0.8551,0.9853,0.9015,0.0423
LSTM,Stage2,23,0.0178,0.9141,0.9944,0.9484,0.0151
LSTM,Stage2,24,0.0067,0.9207,0.9872,0.9501,0.0257
LSTM,Stage2,25,0.0094,0.9095,0.9965,0.9462,0.0144
LSTM,Stage2,26,0.0082,0.9214,0.9949,0.9534,0.0126
LSTM,Stage2,27,0.0118,0.9192,0.9942,0.9516,0.0173
LSTM,Stage2,28,0.0075,0.8633,0.9919,0.9112,0.0185
LSTM,Stage2,29,0.0127,0.926,0.9946,0.9561,0.0182
LSTM,Stage2,30,0.0059,0.9589,0.9945,0.9756,0.0139
LSTM,Stage2,31,0.0035,0.9252,0.994,0.9554,0.0143
LSTM,Stage2,32,0.0026,0.9238,0.9951,0.9549,0.011
LSTM,Stage2,33,0.004,0.9308,0.9905,0.9571,0.0352
LSTM,Stage2,34,0.0174,0.9219,0.9896,0.9515,0.0266
LSTM,Stage2,35,0.0111,0.8703,0.9958,0.9175,0.0149
LSTM,Stage2,36,0.007,0.9293,0.9953,0.9584,0.0103
LSTM,Stage2,37,0.0024,0.9651,0.9962,0.9798,0.0059
LSTM,Stage2,38,0.0016,0.9639,0.9963,0.9792,0.0057
LSTM,Stage2,39,0.0014,0.9508,0.9991,0.973,0.0043
LSTM,Stage2,40,0.0028,0.9407,0.9945,0.9651,0.0203
LSTM,Stage2,41,0.0039,0.9606,0.9978,0.9781,0.0085
LSTM,Stage2,42,0.0022,0.9716,0.9933,0.9821,0.0114
LSTM,Stage2,43,0.0036,0.9431,0.9968,0.9674,0.014
LSTM,Stage2,44,0.0121,0.9355,0.9987,0.9636,0.0053
LSTM,Stage2,45,0.0129,0.9442,0.9969,0.9681,0.0072
LSTM,Stage2,46,0.0019,0.9739,0.9978,0.9854,0.0044
LSTM,Stage2,47,0.0012,0.9764,0.9979,0.9868,0.0044
LSTM,Stage2,48,0.0007,0.9764,0.9979,0.9868,0.0052
LSTM,Stage2,49,0.0007,0.983,0.9981,0.9904,0.0052
MAMBA,Joint,1,1.2992,0.1293,0.4587,0.1863,1.2468
MAMBA,Joint,2,1.158,0.1802,0.5586,0.2394,1.1391
MAMBA,Joint,3,1.0376,0.217,0.5483,0.2821,1.0685
MAMBA,Joint,4,0.9829,0.2555,0.5842,0.3308,1.0395
MAMBA,Joint,5,0.947,0.2849,0.607,0.3567,1.0051
MAMBA,Joint,6,0.9152,0.2606,0.6153,0.3095,0.986
MAMBA,Joint,7,0.8816,0.3021,0.6827,0.3799,0.9675
MAMBA,Joint,8,0.8459,0.2644,0.6935,0.3416,0.931
MAMBA,Joint,9,0.807,0.291,0.6474,0.3478,0.8782
MAMBA,Joint,10,0.7719,0.3029,0.7182,0.3853,0.8591
MAMBA,Joint,11,0.7459,0.2915,0.729,0.3773,0.8579
MAMBA,Joint,12,0.724,0.3172,0.7343,0.3984,0.8191
MAMBA,Joint,13,0.7008,0.3403,0.7025,0.4021,0.8005
MAMBA,Joint,14,0.674,0.3036,0.7351,0.3878,0.7922
MAMBA,Joint,15,0.6574,0.306,0.7444,0.3803,0.801
MAMBA,Joint,16,0.6336,0.315,0.7788,0.4028,0.7676
MAMBA,Joint,17,0.6144,0.3512,0.6856,0.4043,0.7324
MAMBA,Joint,18,0.598,0.339,0.7785,0.4137,0.7403
MAMBA,Joint,19,0.5836,0.3859,0.7868,0.443,0.7375
MAMBA,Joint,20,0.5787,0.329,0.7643,0.4072,0.7144
MAMBA,Joint,21,0.5642,0.3488,0.7884,0.4185,0.7058
MAMBA,Joint,22,0.5496,0.3609,0.7496,0.4231,0.6897
MAMBA,Joint,23,0.5398,0.3748,0.8269,0.4403,0.7025
MAMBA,Joint,24,0.5239,0.3713,0.7844,0.443,0.6772
MAMBA,Joint,25,0.5161,0.3666,0.8453,0.4421,0.693
MAMBA,Joint,26,0.5111,0.3268,0.8281,0.4145,0.7156
MAMBA,Joint,27,0.4993,0.3752,0.8364,0.4486,0.6759
MAMBA,Joint,28,0.4816,0.3744,0.8038,0.4414,0.6619
MAMBA,Joint,29,0.4742,0.3654,0.8539,0.4441,0.6844
MAMBA,Joint,30,0.4633,0.4037,0.8024,0.4775,0.6438
MAMBA,Joint,31,0.4602,0.3667,0.8524,0.4392,0.6806
MAMBA,Joint,32,0.4529,0.3891,0.8135,0.4502,0.6597
MAMBA,Joint,33,0.4511,0.3949,0.8503,0.4657,0.6392
MAMBA,Joint,34,0.4432,0.4013,0.827,0.4787,0.645
MAMBA,Joint,35,0.4343,0.3823,0.8639,0.4613,0.6669
MAMBA,Joint,36,0.4287,0.3999,0.775,0.4554,0.6204
MAMBA,Joint,37,0.4272,0.4064,0.85,0.4918,0.6347
MAMBA,Joint,38,0.418,0.4183,0.8423,0.4963,0.6531
MAMBA,Joint,39,0.4151,0.4045,0.8106,0.4831,0.6006
MAMBA,Joint,40,0.4184,0.4126,0.8329,0.4781,0.6271
MAMBA,Joint,41,0.4032,0.4135,0.8317,0.4793,0.6184
MAMBA,Joint,42,0.4031,0.3856,0.8792,0.4627,0.6646
MAMBA,Joint,43,0.4009,0.3667,0.8629,0.4516,0.6257
MAMBA,Joint,44,0.3988,0.4108,0.8597,0.491,0.5982
MAMBA,Joint,45,0.3973,0.3771,0.8512,0.4614,0.593
MAMBA,Joint,46,0.3878,0.4147,0.8642,0.5013,0.6083
MAMBA,Joint,47,0.385,0.4486,0.8221,0.5218,0.5899
MAMBA,Joint,48,0.38,0.3936,0.8826,0.4719,0.5979
MAMBA,Joint,49,0.3802,0.4028,0.8856,0.4743,0.6484
MAMBA,Joint,50,0.3817,0.447,0.82,0.5319,0.5946
MAMBA,Joint,51,0.3736,0.4494,0.8088,0.5311,0.6003
MAMBA,Joint,52,0.3794,0.3796,0.8606,0.4623,0.6661
MAMBA,Joint,53,0.373,0.4085,0.7963,0.4721,0.6263
MAMBA,Joint,54,0.3535,0.4263,0.9173,0.5331,0.6133
MAMBA,Joint,55,0.3506,0.4217,0.8222,0.4947,0.6038
MAMBA,Joint,56,0.3497,0.4339,0.8472,0.5224,0.5977
MAMBA,Joint,57,0.3475,0.4622,0.8505,0.5516,0.5989
MAMBA,Stage1,1,0.6932,0.3116,0.1557,0.2077,0.6773
MAMBA,Stage1,2,0.6874,0.312,0.4009,0.3509,0.6644
MAMBA,Stage1,3,0.6739,0.3247,0.3538,0.3386,0.6566
MAMBA,Stage1,4,0.6641,0.304,0.5361,0.388,0.6574
MAMBA,Stage1,5,0.6608,0.3248,0.3838,0.3519,0.6428
MAMBA,Stage1,6,0.6577,0.3154,0.4536,0.3721,0.6458
MAMBA,Stage1,7,0.6502,0.3313,0.4305,0.3744,0.6329
MAMBA,Stage1,8,0.6431,0.3095,0.6968,0.4286,0.6439
MAMBA,Stage1,9,0.6367,0.3432,0.4442,0.3872,0.621
MAMBA,Stage1,10,0.6289,0.4273,0.2799,0.3383,0.5923
MAMBA,Stage1,11,0.6237,0.3448,0.5239,0.4159,0.6115
MAMBA,Stage1,12,0.6173,0.3666,0.5142,0.428,0.5934
MAMBA,Stage1,13,0.6094,0.3596,0.5247,0.4268,0.5974
MAMBA,Stage1,14,0.6065,0.3892,0.4191,0.4036,0.5793
MAMBA,Stage1,15,0.6032,0.3477,0.6279,0.4476,0.5984
MAMBA,Stage1,16,0.6008,0.3545,0.6196,0.451,0.5902
MAMBA,Stage1,17,0.5972,0.3484,0.6655,0.4574,0.5938
MAMBA,Stage1,18,0.5947,0.3642,0.5713,0.4448,0.5878
MAMBA,Stage1,19,0.5913,0.3445,0.7315,0.4684,0.6028
MAMBA,Stage1,20,0.5916,0.3521,0.6643,0.4603,0.5938
MAMBA,Stage1,21,0.5857,0.3496,0.6989,0.4661,0.5937
MAMBA,Stage1,22,0.5845,0.3647,0.6068,0.4556,0.5824
MAMBA,Stage1,23,0.5831,0.3738,0.5785,0.4541,0.5726
MAMBA,Stage1,24,0.5826,0.3508,0.7213,0.4721,0.5906
MAMBA,Stage1,25,0.5818,0.3564,0.682,0.4682,0.5848
MAMBA,Stage1,26,0.5803,0.3592,0.6672,0.467,0.5841
MAMBA,Stage1,27,0.5801,0.3633,0.6526,0.4668,0.5802
MAMBA,Stage1,28,0.5788,0.3544,0.6967,0.4698,0.5899
MAMBA,Stage1,29,0.578,0.3556,0.7081,0.4734,0.584
MAMBA,Stage1,30,0.5753,0.3646,0.6551,0.4684,0.5768
MAMBA,Stage1,31,0.5747,0.3774,0.5924,0.461,0.5694
MAMBA,Stage1,32,0.5747,0.3653,0.6602,0.4703,0.5754
MAMBA,Stage1,33,0.5739,0.365,0.6543,0.4686,0.5753
MAMBA,Stage1,34,0.5742,0.3584,0.693,0.4724,0.5815
MAMBA,Stage1,35,0.5746,0.3613,0.679,0.4717,0.5778
MAMBA,Stage1,36,0.573,0.3659,0.6478,0.4677,0.5731
MAMBA,Stage1,37,0.5725,0.3678,0.6286,0.4641,0.5763
MAMBA,Stage1,38,0.5711,0.3631,0.6747,0.4721,0.5768
MAMBA,Stage1,39,0.5711,0.3608,0.6851,0.4727,0.5795
MAMBA,Stage1,40,0.5709,0.3678,0.6428,0.4679,0.5726
MAMBA,Stage1,41,0.571,0.3627,0.6767,0.4723,0.577
MAMBA,Stage2,1,0.9629,0.4809,0.5133,0.4412,0.9319
MAMBA,Stage2,2,0.8519,0.5588,0.5671,0.4288,0.7998
MAMBA,Stage2,3,0.7721,0.6021,0.5743,0.536,0.8028
MAMBA,Stage2,4,0.6968,0.6144,0.6109,0.5414,0.7178
MAMBA,Stage2,5,0.6416,0.6139,0.6458,0.5537,0.6496
MAMBA,Stage2,6,0.5984,0.6383,0.6636,0.5388,0.6046
MAMBA,Stage2,7,0.5708,0.6328,0.671,0.6007,0.5996
MAMBA,Stage2,8,0.5432,0.6491,0.6866,0.5886,0.5616
MAMBA,Stage2,9,0.5239,0.6577,0.7212,0.5745,0.5441
MAMBA,Stage2,10,0.488,0.6459,0.7289,0.5774,0.5235
MAMBA,Stage2,11,0.4713,0.6603,0.7492,0.6043,0.5112
MAMBA,Stage2,12,0.4457,0.6501,0.7527,0.5748,0.4894
MAMBA,Stage2,13,0.4224,0.6575,0.7445,0.5742,0.5032
MAMBA,Stage2,14,0.4026,0.6648,0.7604,0.6129,0.4623
MAMBA,Stage2,15,0.3814,0.6585,0.7965,0.6337,0.4546
MAMBA,Stage2,16,0.3598,0.6668,0.7821,0.6469,0.4425
MAMBA,Stage2,17,0.3498,0.6637,0.794,0.6512,0.4351
MAMBA,Stage2,18,0.3332,0.6628,0.7962,0.6078,0.422
MAMBA,Stage2,19,0.3128,0.6676,0.8271,0.6294,0.3745
MAMBA,Stage2,20,0.2903,0.6735,0.8317,0.661,0.3693
MAMBA,Stage2,21,0.2728,0.6842,0.8324,0.6826,0.4101
MAMBA,Stage2,22,0.2516,0.6729,0.8491,0.6657,0.3483
MAMBA,Stage2,23,0.2266,0.6836,0.8715,0.6781,0.3058
MAMBA,Stage2,24,0.2121,0.6667,0.8592,0.6536,0.3727
MAMBA,Stage2,25,0.1982,0.6906,0.8919,0.6949,0.2873
MAMBA,Stage2,26,0.1896,0.6837,0.8907,0.6834,0.2714
MAMBA,Stage2,27,0.1668,0.6952,0.9074,0.7029,0.2892
MAMBA,Stage2,28,0.172,0.684,0.9006,0.6863,0.3248
MAMBA,Stage2,29,0.1597,0.6892,0.89,0.6931,0.3264
MAMBA,Stage2,30,0.1517,0.688,0.9073,0.7062,0.3061
MAMBA,Stage2,31,0.1521,0.6795,0.9063,0.681,0.2803
MAMBA,Stage2,32,0.1303,0.712,0.8904,0.7323,0.3422
MAMBA,Stage2,33,0.1127,0.705,0.9312,0.729,0.2604
MAMBA,Stage2,34,0.1004,0.7167,0.9301,0.7451,0.2695
MAMBA,Stage2,35,0.1028,0.7153,0.9231,0.7433,0.3375
MAMBA,Stage2,36,0.0978,0.6931,0.9231,0.7022,0.3669
MAMBA,Stage2,37,0.094,0.6946,0.9239,0.7082,0.3543
MAMBA,Stage2,38,0.0988,0.7016,0.9242,0.7195,0.3403
MAMBA,Stage2,39,0.091,0.6901,0.9133,0.6926,0.3755
MAMBA,Stage2,40,0.0797,0.7138,0.9367,0.7409,0.326
MAMBA,Stage2,41,0.0751,0.7176,0.9364,0.7462,0.3524
MAMBA,Stage2,42,0.0721,0.7359,0.9307,0.7735,0.3519
MAMBA,Stage2,43,0.0735,0.727,0.9308,0.7604,0.3688
TRANSFORMER,Joint,1,1.0843,0.1738,0.6025,0.251,0.9942
TRANSFORMER,Joint,2,0.9016,0.2034,0.6301,0.2849,0.9381
TRANSFORMER,Joint,3,0.8381,0.2968,0.6532,0.386,0.9007
TRANSFORMER,Joint,4,0.7998,0.2675,0.6929,0.359,0.8615
TRANSFORMER,Joint,5,0.784,0.2829,0.7377,0.3794,0.845
TRANSFORMER,Joint,6,0.7635,0.2845,0.7184,0.3695,0.8202
TRANSFORMER,Joint,7,0.7354,0.2928,0.77,0.3752,0.8179
TRANSFORMER,Joint,8,0.6925,0.2994,0.8212,0.3906,0.7301
TRANSFORMER,Joint,9,0.6216,0.3386,0.822,0.4378,0.5781
TRANSFORMER,Joint,10,0.5419,0.3034,0.8949,0.4001,0.5539
TRANSFORMER,Joint,11,0.4708,0.4363,0.9014,0.5099,0.3219
TRANSFORMER,Joint,12,0.3988,0.4309,0.9084,0.514,0.28
TRANSFORMER,Joint,13,0.3386,0.4543,0.9265,0.5283,0.2714
TRANSFORMER,Joint,14,0.3051,0.4563,0.9712,0.5418,0.2001
TRANSFORMER,Joint,15,0.2838,0.4414,0.9556,0.5301,0.2463
TRANSFORMER,Joint,16,0.2522,0.4842,0.982,0.5697,0.1607
TRANSFORMER,Joint,17,0.2285,0.4484,0.9779,0.5525,0.1826
TRANSFORMER,Joint,18,0.2314,0.5002,0.9831,0.5819,0.1311
TRANSFORMER,Joint,19,0.209,0.5019,0.9857,0.5825,0.1268
TRANSFORMER,Joint,20,0.1895,0.5101,0.9802,0.5876,0.1319
TRANSFORMER,Joint,21,0.1913,0.4987,0.998,0.5897,0.106
TRANSFORMER,Joint,22,0.2047,0.5026,0.9958,0.589,0.1137
TRANSFORMER,Joint,23,0.164,0.4992,0.9598,0.5841,0.173
TRANSFORMER,Joint,24,0.1613,0.5171,0.989,0.5972,0.1098
TRANSFORMER,Joint,25,0.1634,0.5104,0.9959,0.5964,0.1074
TRANSFORMER,Joint,26,0.1892,0.5406,0.9905,0.6157,0.0999
TRANSFORMER,Joint,27,0.1346,0.5375,0.9965,0.6187,0.0893
TRANSFORMER,Joint,28,0.1272,0.5233,0.9864,0.6073,0.1096
TRANSFORMER,Joint,29,0.1464,0.5192,0.9654,0.5983,0.138
TRANSFORMER,Joint,30,0.1436,0.5094,0.9863,0.5958,0.1158
TRANSFORMER,Joint,31,0.1448,0.492,0.9818,0.5725,0.1544
TRANSFORMER,Joint,32,0.1592,0.5145,0.9873,0.5985,0.1212
TRANSFORMER,Joint,33,0.1217,0.5331,0.9961,0.6147,0.0952
TRANSFORMER,Joint,34,0.1074,0.5569,0.9966,0.6361,0.0783
TRANSFORMER,Joint,35,0.1024,0.5576,0.9966,0.6399,0.0749
TRANSFORMER,Joint,36,0.11,0.5612,0.996,0.6383,0.0802
TRANSFORMER,Joint,37,0.1005,0.5622,0.9984,0.6445,0.0702
TRANSFORMER,Joint,38,0.1201,0.5761,0.9975,0.652,0.0709
TRANSFORMER,Joint,39,0.0954,0.5585,0.9933,0.6377,0.0845
TRANSFORMER,Joint,40,0.1109,0.5659,0.9974,0.6451,0.0708
TRANSFORMER,Joint,41,0.0966,0.5835,0.9981,0.6609,0.0642
TRANSFORMER,Joint,42,0.0945,0.5894,0.9948,0.6655,0.0654
TRANSFORMER,Joint,43,0.115,0.5581,0.9978,0.6399,0.0744
TRANSFORMER,Joint,44,0.0933,0.5934,0.9971,0.6688,0.0635
TRANSFORMER,Joint,45,0.0944,0.5542,0.997,0.6349,0.0806
TRANSFORMER,Joint,46,0.1019,0.5652,0.9988,0.6487,0.0717
TRANSFORMER,Joint,47,0.0953,0.5809,0.9972,0.6573,0.0668
TRANSFORMER,Joint,48,0.0942,0.5661,0.9979,0.644,0.0773
TRANSFORMER,Joint,49,0.1049,0.5552,0.9975,0.6348,0.0765
TRANSFORMER,Joint,50,0.0974,0.5655,0.9971,0.649,0.0686
TRANSFORMER,Joint,51,0.0823,0.596,0.9987,0.6737,0.06
TRANSFORMER,Joint,52,0.0837,0.5905,0.9985,0.6715,0.0611
