Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage1,32,0.6681,0.3049,0.6977,0.4244,0.6739
MAMBA,Stage2,1,1.1007,0.3376,0.318,0.166,1.1032
MAMBA,Stage2,2,1.0992,0.331,0.2975,0.2375,1.1043
MAMBA,Stage2,3,1.0983,0.3302,0.3036,0.2603,1.1055
MAMBA,Stage2,4,1.0979,0.333,0.2991,0.204,1.1053
MAMBA,Stage2,5,1.0972,0.334,0.3089,0.2323,1.1067
MAMBA,Stage2,6,1.0966,0.3275,0.2945,0.2101,1.1082
MAMBA,Stage2,7,1.0964,0.3293,0.2963,0.2032,1.1086
MAMBA,Stage2,8,1.0949,0.3266,0.2982,0.2083,1.1084
MAMBA,Stage2,9,1.094,0.328,0.2972,0.2139,1.1096
MAMBA,Stage2,10,1.0934,0.3272,0.3036,0.2173,1.11
MAMBA,Stage2,11,1.0934,0.3268,0.3035,0.2256,1.1104
TRANSFORMER,Joint,1,1.395,0.0992,0.305,0.1249,1.3837
TRANSFORMER,Joint,2,1.3717,0.0979,0.2576,0.1169,1.3743
TRANSFORMER,Joint,3,1.3631,0.1019,0.2621,0.0975,1.3576
TRANSFORMER,Joint,4,1.3571,0.1009,0.261,0.1277,1.3677
TRANSFORMER,Joint,5,1.3545,0.1041,0.2577,0.1208,1.353
TRANSFORMER,Joint,6,1.354,0.1045,0.2636,0.091,1.3633
TRANSFORMER,Joint,7,1.3523,0.1048,0.2382,0.0914,1.3509
TRANSFORMER,Joint,8,1.3503,0.1018,0.278,0.0884,1.3702
TRANSFORMER,Joint,9,1.3484,0.1042,0.2808,0.092,1.3631
TRANSFORMER,Joint,10,1.3482,0.1029,0.2743,0.0848,1.3637
TRANSFORMER,Joint,11,1.3464,0.1014,0.2851,0.1232,1.3712
TRANSFORMER,Joint,12,1.343,0.1012,0.2854,0.0968,1.3728
TRANSFORMER,Joint,13,1.3423,0.1001,0.2999,0.1095,1.3817
TRANSFORMER,Joint,14,1.33,0.1029,0.2782,0.0687,1.3738
TRANSFORMER,Joint,15,1.3252,0.1026,0.2849,0.1331,1.3722
TRANSFORMER,Joint,16,1.3222,0.0997,0.2807,0.1339,1.3778
TRANSFORMER,Joint,17,1.3204,0.1013,0.2814,0.1085,1.3887
TRANSFORMER,Stage1,1,0.6856,0.2997,0.7779,0.4327,0.6949
TRANSFORMER,Stage1,2,0.6719,0.2926,0.8551,0.436,0.7088
TRANSFORMER,Stage1,3,0.6694,0.3039,0.7275,0.4288,0.6676
TRANSFORMER,Stage1,4,0.6688,0.2966,0.8183,0.4354,0.6913
TRANSFORMER,Stage1,5,0.6682,0.3004,0.7705,0.4322,0.676
TRANSFORMER,Stage1,6,0.6674,0.305,0.713,0.4272,0.6619
TRANSFORMER,Stage1,7,0.6673,0.3069,0.706,0.4278,0.6606
TRANSFORMER,Stage1,8,0.6665,0.3153,0.4377,0.3665,0.642
TRANSFORMER,Stage1,9,0.6675,0.3061,0.6993,0.4258,0.6617
TRANSFORMER,Stage1,10,0.667,0.3046,0.7217,0.4284,0.6639
TRANSFORMER,Stage1,11,0.6663,0.3021,0.7545,0.4314,0.6734
TRANSFORMER,Stage1,12,0.6663,0.3022,0.7306,0.4275,0.6681
TRANSFORMER,Stage1,13,0.6663,0.3015,0.7636,0.4323,0.6724
TRANSFORMER,Stage1,14,0.6665,0.3069,0.6736,0.4217,0.6608
TRANSFORMER,Stage1,15,0.6655,0.3028,0.7502,0.4315,0.6695
TRANSFORMER,Stage1,16,0.6652,0.2997,0.7995,0.436,0.6831
TRANSFORMER,Stage1,17,0.6654,0.3027,0.7436,0.4302,0.6698
TRANSFORMER,Stage1,18,0.6651,0.3052,0.715,0.4278,0.6641
TRANSFORMER,Stage2,1,1.1147,0.3257,0.341,0.0906,1.112
TRANSFORMER,Stage2,2,1.0987,0.3296,0.3368,0.1424,1.1002
TRANSFORMER,Stage2,3,1.093,0.3428,0.3577,0.2448,1.0981
TRANSFORMER,Stage2,4,1.0856,0.337,0.3493,0.2017,1.0957
TRANSFORMER,Stage2,5,1.0834,0.3307,0.3416,0.2538,1.1028
TRANSFORMER,Stage2,6,1.078,0.3357,0.3479,0.2101,1.0979
TRANSFORMER,Stage2,7,1.0791,0.3398,0.3526,0.2551,1.0994
TRANSFORMER,Stage2,8,1.0775,0.3339,0.3489,0.1778,1.1022
TRANSFORMER,Stage2,9,1.0777,0.3316,0.3516,0.2285,1.0982
TRANSFORMER,Stage2,10,1.0757,0.3439,0.3594,0.2944,1.1105
TRANSFORMER,Stage2,11,1.0681,0.3408,0.3601,0.1496,1.1031
TRANSFORMER,Stage2,12,1.0662,0.3295,0.3461,0.289,1.105
TRANSFORMER,Stage2,13,1.0667,0.3349,0.3482,0.1778,1.108
TRANSFORMER,Stage2,14,1.0643,0.3356,0.352,0.1334,1.1093
CNN,Joint,1,1.4024,0.1008,0.2763,0.06,1.3719
CNN,Joint,2,1.3761,0.0803,0.3209,0.0429,1.3979
CNN,Joint,3,1.3697,0.0226,0.2884,0.0418,1.3543
CNN,Joint,4,1.3677,0.0761,0.2959,0.121,1.3774
CNN,Joint,5,1.3681,0.097,0.2873,0.1257,1.3557
CNN,Joint,6,1.3643,0.0209,0.2826,0.0389,1.3542
CNN,Joint,7,1.3618,0.0796,0.3089,0.1177,1.3877
CNN,Joint,8,1.359,0.1038,0.2276,0.0586,1.3513
CNN,Joint,9,1.3598,0.1045,0.2474,0.0971,1.3429
CNN,Joint,10,1.3593,0.1017,0.2318,0.0518,1.344
CNN,Joint,11,1.358,0.0978,0.2775,0.0928,1.3521
CNN,Joint,12,1.3565,0.1012,0.289,0.0777,1.356
CNN,Joint,13,1.3547,0.0998,0.2959,0.0538,1.3645
CNN,Joint,14,1.3557,0.0214,0.2492,0.0393,1.3435
CNN,Joint,15,1.3566,0.099,0.2862,0.1009,1.3533
CNN,Joint,16,1.3489,0.1005,0.2616,0.109,1.3579
CNN,Joint,17,1.3481,0.0986,0.2851,0.0404,1.3579
CNN,Joint,18,1.348,0.0988,0.2444,0.1222,1.351
CNN,Joint,19,1.348,0.0992,0.2928,0.0914,1.3649
CNN,Stage1,1,0.6859,0.309,0.4924,0.3797,0.6456
CNN,Stage1,2,0.6732,0.2922,0.8567,0.4357,0.7071
CNN,Stage1,3,0.6694,0.2967,0.8232,0.4362,0.7038
CNN,Stage1,4,0.6697,0.31,0.632,0.416,0.6511
CNN,Stage1,5,0.6691,0.3086,0.6559,0.4198,0.6549
CNN,Stage1,6,0.6672,0.3085,0.6592,0.4203,0.6539
CNN,Stage1,7,0.6671,0.3049,0.7272,0.4296,0.6607
CNN,Stage1,8,0.6648,0.3057,0.7057,0.4266,0.6584
CNN,Stage1,9,0.6656,0.3063,0.6992,0.426,0.6587
CNN,Stage1,10,0.6647,0.3121,0.5847,0.407,0.6468
CNN,Stage1,11,0.6655,0.3044,0.7278,0.4293,0.6645
CNN,Stage2,1,1.1308,0.3212,0.3335,0.2057,1.1126
CNN,Stage2,2,1.1038,0.3335,0.3652,0.302,1.0904
CNN,Stage2,3,1.0932,0.0751,0.3793,0.1242,1.0943
CNN,Stage2,4,1.0942,0.3325,0.3586,0.3045,1.0879
CNN,Stage2,5,1.0855,0.4091,0.3844,0.1257,1.0938
CNN,Stage2,6,1.0905,0.331,0.3656,0.3096,1.0828
CNN,Stage2,7,1.0843,0.2695,0.3508,0.2976,1.0956
CNN,Stage2,8,1.0842,0.2661,0.3343,0.0774,1.1009
CNN,Stage2,9,1.0827,0.0751,0.3856,0.1236,1.0899
CNN,Stage2,10,1.0838,0.3343,0.3752,0.17,1.0943
CNN,Stage2,11,1.084,0.344,0.3731,0.1676,1.0884
CNN,Stage2,12,1.0818,0.074,0.382,0.1204,1.0874
CNN,Stage2,13,1.0798,0.408,0.3818,0.1231,1.0851
CNN,Stage2,14,1.0781,0.339,0.376,0.2936,1.0869
CNN,Stage2,15,1.0777,0.3279,0.3816,0.1348,1.0845
CNN,Stage2,16,1.0773,0.323,0.3566,0.2103,1.0835
